ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
HeavyHands_Plate_Siege2024,@HeavyHands_PlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PlateDropT5_Description,,EquippableHands+Armor+Heavy,Apparel,ArmorHeavy,SlotHands,,,1,690,600,700,,5,HeavyHands_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_Gloves_T5,F_Metal_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyLegs_Plate_Siege2024,@HeavyLegs_PlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PlateDropT5_Description,,EquippableLegs+Armor+Heavy,Apparel,ArmorHeavy,SlotLegs,,,1,690,600,700,,5,HeavyLegs_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_Pants_T5,F_Metal_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyFeet_Plate_Siege2024,@HeavyFeet_PlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PlateDropT5_Description,,EquippableFeet+Armor+Heavy,Apparel,ArmorHeavy,SlotFeet,,,1,690,600,700,,5,HeavyFeet_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_Boots_T5,F_Metal_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyChest_Heavy_Siege2024,@HeavyChest_HeavyDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_HeavyDropT5_Description,,EquippableChest+Armor+Heavy,Apparel,ArmorHeavy,SlotChest,,,1,690,600,700,,5,HeavyChest_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetB_Shirt_T5,F_Metal_SetB_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,150,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyHands_Heavy_Siege2024,@HeavyHands_HeavyDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_HeavyDropT5_Description,,EquippableHands+Armor+Heavy,Apparel,ArmorHeavy,SlotHands,,,1,690,600,700,,5,HeavyHands_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetB_Gloves_T5,F_Metal_SetB_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,75,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyLegs_Heavy_Siege2024,@HeavyLegs_HeavyDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_HeavyDropT5_Description,,EquippableLegs+Armor+Heavy,Apparel,ArmorHeavy,SlotLegs,,,1,690,600,700,,5,HeavyLegs_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetB_Pants_T5,F_Metal_SetB_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,100,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyFeet_Heavy_Siege2024,@HeavyFeet_HeavyDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_HeavyDropT5_Description,,EquippableFeet+Armor+Heavy,Apparel,ArmorHeavy,SlotFeet,,,1,690,600,700,,5,HeavyFeet_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetB_Boots_T5,F_Metal_SetB_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,75,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyHead_FurPlate_Siege2024,@HeavyHead_FurPlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_FurPlateDropT5_Description,,EquippableHead+Armor+Heavy,Apparel,ArmorHeavy,SlotHead,,,1,690,600,700,,5,HeavyHead_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetC_Hat_T4,F_Metal_SetC_Hat_T4,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyChest_FurPlate_Siege2024,@HeavyChest_FurPlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_FurPlateDropT5_Description,,EquippableChest+Armor+Heavy,Apparel,ArmorHeavy,SlotChest,,,1,690,600,700,,5,HeavyChest_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetC_Shirt_T4,F_Metal_SetC_Shirt_T4,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyHands_FurPlate_Siege2024,@HeavyHands_FurPlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_FurPlateDropT5_Description,,EquippableHands+Armor+Heavy,Apparel,ArmorHeavy,SlotHands,,,1,690,600,700,,5,HeavyHands_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetC_Gloves_T4,F_Metal_SetC_Gloves_T4,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyLegs_FurPlate_Siege2024,@HeavyLegs_FurPlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_FurPlateDropT5_Description,,EquippableLegs+Armor+Heavy,Apparel,ArmorHeavy,SlotLegs,,,1,690,600,700,,5,HeavyLegs_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetC_Pants_T4,F_Metal_SetC_Pants_T4,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
HeavyFeet_FurPlate_Siege2024,@HeavyFeet_FurPlateDropT5_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_FurPlateDropT5_Description,,EquippableFeet+Armor+Heavy,Apparel,ArmorHeavy,SlotFeet,,,1,690,600,700,,5,HeavyFeet_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Metal_SetC_Boots_T4,F_Metal_SetC_Boots_T4,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumHead_Leather_Siege2024,@MediumHead_LeatherDropT5_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_LeatherDropT5_Description,,EquippableHead+Armor+Medium,Apparel,ArmorMedium,SlotHead,,,1,690,600,700,,5,MediumHead_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Leather_SetA_Hat_T5,F_Leather_SetA_Hat_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumChest_Leather_Siege2024,@MediumChest_LeatherDropT5_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_LeatherDropT5_Description,,EquippableChest+Armor+Medium,Apparel,ArmorMedium,SlotChest,,,1,690,600,700,,5,MediumChest_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Leather_SetA_Shirt_T5,F_Leather_SetA_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumHands_Leather_Siege2024,@MediumHands_LeatherDropT5_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@MediumHands_LeatherDropT5_Description,,EquippableHands+Armor+Medium,Apparel,ArmorMedium,SlotHands,,,1,690,600,700,,5,MediumHands_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Leather_SetA_Gloves_T5,F_Leather_SetA_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumLegs_Leather_Siege2024,@MediumLegs_LeatherDropT5_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@MediumLegs_LeatherDropT5_Description,,EquippableLegs+Armor+Medium,Apparel,ArmorMedium,SlotLegs,,,1,690,600,700,,5,MediumLegs_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Leather_SetA_Pants_T5,F_Leather_SetA_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumFeet_Leather_Siege2024,@MediumFeet_LeatherDropT5_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@MediumFeet_LeatherDropT5_Description,,EquippableFeet+Armor+Medium,Apparel,ArmorMedium,SlotFeet,,,1,690,600,700,,5,MediumFeet_Balanced,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,Leather_SetA_Boots_T5,F_Leather_SetA_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumHead_Fur_Siege2024,@MediumHead_FurDropT5_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_FurDropT5_Description,,EquippableHead+Armor+Medium,Apparel,ArmorMedium,SlotHead,,,1,690,600,700,,5,MediumHead_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,LeatherTrapper_Hat,F_LeatherTrapper_Hat,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumChest_Fur_Siege2024,@MediumChest_FurDropT5_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_FurDropT5_Description,,EquippableChest+Armor+Medium,Apparel,ArmorMedium,SlotChest,,,1,690,600,700,,5,MediumChest_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,LeatherTrapper_Shirt,F_LeatherTrapper_Shirt,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,90,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumHands_Fur_Siege2024,@MediumHands_FurDropT5_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@MediumHands_FurDropT5_Description,,EquippableHands+Armor+Medium,Apparel,ArmorMedium,SlotHands,,,1,690,600,700,,5,MediumHands_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,LeatherTrapper_Gloves,F_LeatherTrapper_Gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,45,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumLegs_Fur_Siege2024,@MediumLegs_FurDropT5_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@MediumLegs_FurDropT5_Description,,EquippableLegs+Armor+Medium,Apparel,ArmorMedium,SlotLegs,,,1,690,600,700,,5,MediumLegs_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,LeatherTrapper_Pants,F_LeatherTrapper_Pants,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
MediumFeet_Fur_Siege2024,@MediumFeet_FurDropT5_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@MediumFeet_FurDropT5_Description,,EquippableFeet+Armor+Medium,Apparel,ArmorMedium,SlotFeet,,,1,690,600,700,,5,MediumFeet_Elemental,,,,,1,1,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,PerkID_Gem_EmptyGemSlot,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,PerkID_Gem_EmptyGemSlot,,,GlobalAttributeBucketT5,PerkBucket_GlobalPvEGuarantee,,PerkBucket_GlobalPvEGuarantee,PerkBucket_GlobalPvET5Chance5,,,,,1,1,1,UI_Armor,LeatherTrapper_Boots,F_LeatherTrapper_Boots,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,,SalvageCoinGrantT5,,,,,,,,,,,750,0.12,0,45,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
