ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
EmpressWeapon,,,Weapon,,,,Weapon+EquippableMainHand+spear,,,,,,,,,,,,1,EmpressWeapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_IronPoker,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_IronPoker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_Ladel,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_Ladel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_Sickle,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_BlacksmithHammer,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_BlacksmithHammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_HandSaw,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_HandSaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Weapon_FleshingKnife,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Npc_Weapon_FleshingKnife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Kite_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,Npc_Kite_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Dryad_Kite_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,Npc_Dryad_Kite_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Swamp_Dryad_Hammer,,,Weapon,,,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,,500,600,,,5,Swamp_Dryad_Hammer,,,,,1,1,CraftingAttributeBucketT5,,PerkBucket_CraftingPerkBucketChanceT5,PerkBucket_CraftingPerkBucketChanceT5,PerkBucket_CraftingPerkBucketChanceT5,,,,,,CraftingAttributeBucketT5,,PerkBucket_CraftingPerkBucketChanceT5,PerkBucket_CraftingPerkBucketChanceT5,PerkBucket_CraftingPerkBucketChanceT5,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,4,,,,,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Swamp_Dryad_Hatchet,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,2,Swamp_Dryad_Hatchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Swamp_Dryad_Bow,,,Weapon,,,,Weapon+EquippableTwoHand,,,,,,,,,,,,1,Swamp_Dryad_Bow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Swamp_Dryad_Staff,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Swamp_Dryad_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dynasty_Musketeer_Weapon_2H_Musket,,,Weapon,,,,Weapon+EquippableTwoHand,,,,,,,,,,,,2,Dynasty_Musketeer_Weapon_2H_Musket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dynasty_Summoner_Staff,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Dynasty_Summoner_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dynasty_Spearman_Weapon_2H_Spear,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Dynasty_Spearman_Weapon_2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dynasty_Warrior_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,Dynasty_Warrior_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dynasty_Warrior_Sword,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Dynasty_Warrior_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,Npc_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Damned_Axeman_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,Damned_Axeman_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Sickle,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Hatchet,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Hatchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_ThrowingAxe,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_ThrowingAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Hammer,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Hammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Knife,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_Pitchfork,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_Pitchfork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_LumberAxe,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_LumberAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_PickAxe,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_PickAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Ladel,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Ladel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_Shovel,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_Shovel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_Hookaroon,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_Hookaroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_2H_Rake,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_2H_Rake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Cleaver,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Cleaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_KitchenKnife,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_KitchenKnife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Broken_Weapon_1H_Prong,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Broken_Weapon_1H_Prong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_1H_Knife,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_1H_Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_1H_Club,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_1H_Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_2H_Spear,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_2H_Axe,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_2H_Pickaxe,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_2H_Pickaxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_2H_AntiqueSword,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_2H_AntiqueSword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_1H_Cutlass,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_1H_Cutlass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Skeleton_Weapon_1H_MageStaff,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Skeleton_Weapon_1H_MageStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AI_EzraTheForgemaster_Hammer,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AI_EzraTheForgemaster_Hammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AI_EzraTheForgemaster_GreatHammer,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AI_EzraTheForgemaster_GreatHammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Damned_Cultist_Weapon_1H_Knife,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Damned_Cultist_Weapon_1H_Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
