ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,NotDroppable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
Set_Overcharged_LightFeet,SetBonus_Overcharged,@Set_Overcharged_LightFeet_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@Set_Overcharged_Armor_Description,,EquippableFeet+Armor+Light+SetPiece,,,,1,,,,726,750,800,,5,LightFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_LightFeet,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Feet_HasteOnVault,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_feet,f_UpyrBaronessAIC_feet,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_MediumHead,SetBonus_Overcharged,@Set_Overcharged_MediumHead_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@Set_Overcharged_Armor_Description,,EquippableHead+Armor+Medium+SetPiece,,,,1,,,,726,750,800,,5,MediumHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumHead,perkid_armor_durdot,PerkID_Gem_EmptyGemSlot,perkid_armor_durdebuff,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Armor_DodgeSuccess_Fortify,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_head,f_UpyrBaronessAIC_head,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_MediumChest,SetBonus_Overcharged,@Set_Overcharged_MediumChest_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@Set_Overcharged_Armor_Description,,EquippableChest+Armor+Medium+SetPiece,,,,1,,,,726,750,800,,5,MediumChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumChest,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_chest,f_UpyrBaronessAIC_chest,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_MediumHands,SetBonus_Overcharged,@Set_Overcharged_MediumHands_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@Set_Overcharged_Armor_Description,,EquippableHands+Armor+Medium+SetPiece,,,,1,,,,726,750,800,,5,MediumHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Elemental,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Hands_OnAtkBlocked_IncStamDmg,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefBasic,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_gloves,f_UpyrBaronessAIC_gloves,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_MediumLegs,SetBonus_Overcharged,@Set_Overcharged_MediumLegs_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@Set_Overcharged_Armor_Description,,EquippableLegs+Armor+Medium+SetPiece,,,,1,,,,726,750,800,,5,MediumLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumLegs,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Elemental,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Legs_DmgPerMissingHP,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_legs,f_UpyrBaronessAIC_legs,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_MediumFeet,SetBonus_Overcharged,@Set_Overcharged_MediumFeet_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@Set_Overcharged_Armor_Description,,EquippableFeet+Armor+Medium+SetPiece,,,,1,,,,726,750,800,,5,MediumFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumFeet,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_DurCC,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Feet_HasteOnVault,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_feet,f_UpyrBaronessAIC_feet,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_HeavyHead,SetBonus_Overcharged,@Set_Overcharged_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Set_Overcharged_Armor_Description,,EquippableHead+Armor+Heavy+SetPiece,,,,1,,,,726,750,800,,5,HeavyHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyHead,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,perkid_armor_dodgesuccess_fortify,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Armor_DodgeSuccess_Fortify,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_head,f_UpyrBaronessAIC_head,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,75,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_HeavyChest,SetBonus_Overcharged,@Set_Overcharged_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Set_Overcharged_Armor_Description,,EquippableChest+Armor+Heavy+SetPiece,,,,1,,,,726,750,800,,5,HeavyChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyChest,PerkID_Armor_DefBasic,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_chest,f_UpyrBaronessAIC_chest,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_HeavyHands,SetBonus_Overcharged,@Set_Overcharged_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Set_Overcharged_Armor_Description,,EquippableHands+Armor+Heavy+SetPiece,,,,1,,,,726,750,800,,5,HeavyHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Hands_OnAtkBlocked_IncStamDmg,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefBasic,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_gloves,f_UpyrBaronessAIC_gloves,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_HeavyLegs,SetBonus_Overcharged,@Set_Overcharged_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Set_Overcharged_Armor_Description,,EquippableLegs+Armor+Heavy+SetPiece,,,,1,,,,726,750,800,,5,HeavyLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyLegs,PerkID_Armor_DurCC,PerkID_Gem_EmptyGemSlot,PerkID_Armor_DefBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Legs_DmgPerMissingHP,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_legs,f_UpyrBaronessAIC_legs,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_HeavyFeet,SetBonus_Overcharged,@Set_Overcharged_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Set_Overcharged_Armor_Description,,EquippableFeet+Armor+Heavy+SetPiece,,,,1,,,,726,750,800,,5,HeavyFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyFeet,PerkID_Armor_DefGrit,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Feet_HasteOnVault,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Armor_DamageTradeOff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Armor,m_UpyrBaronessAIC_feet,f_UpyrBaronessAIC_feet,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_1hLongsword,SetBonus_Overcharged,@Set_Overcharged_1hLongsword_MasterName,Weapon,@ui_itemtypedescription_sword,@Set_Overcharged_Weapon_Description,,Weapon+EquippableMainHand+Sword+Melee+SetPiece,,,,1,,,,726,750,800,,5,SwordT5,,1,,,1,1,PerkID_Artifact_Set1_SwordPerk,PerkID_Ability_Sword_WhirlingBlade,,PerkID_Weapon_BleedonCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Sword_Upheaval,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgAbility,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Sword,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_1hThrowingAxe,SetBonus_Overcharged,@Set_Overcharged_1hThrowingAxe_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Set_Overcharged_Weapon_Description,,Weapon+EquippableMainHand+Hatchet+Melee+SetPiece,,,,1,,,,726,750,800,,5,HatchetT5,,1,,,1,1,PerkID_Artifact_Set1_Hatchet,PerkID_Ability_Hatchet_Rending_Throw,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Hatchet_Berserk,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Hatchet,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hWarhammer,SetBonus_Overcharged,@Set_Overcharged_2hWarhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Set_Overcharged_Weapon_Description,,Weapon+EquippableTwoHand+2HHammer+Melee+SetPiece,,,,1,,,,726,750,800,,5,2HHammerT5,,1,,,1,1,PerkID_Artifact_Set1_WarhammerPerk,PerkID_Ability_Hammer_MightyGavel,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Hammer_WreckingBall,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgAbility,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Warhammer,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hGreatAxe,SetBonus_Overcharged,@Set_Overcharged_2hGreatAxe_MasterName,Weapon,@ui_itemtypedescription_axe,@Set_Overcharged_Weapon_Description,,Weapon+EquippableTwoHand+2HAxe+Melee+SetPiece,,,,1,,,,726,750,800,,5,2HAxeT5,,1,,,1,1,PerkID_Artifact_Set1_GreatAxePerk,PerkID_Weapon_Attunement_Void,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_GreatAxe_Maelstrom,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgAbility,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Greataxe,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hBow,SetBonus_Overcharged,@Set_Overcharged_2hBow_MasterName,Weapon,@ui_itemtypedescription_bow,@Set_Overcharged_Weapon_Description,,Weapon+EquippableTwoHand+Bow+Ranged+SetPiece,,,,1,,,,726,750,800,,5,BowT5,,1,,,1,1,PerkID_Artifact_Set1_BowPerk,PerkID_Weapon_DodgeSuccess_LightningDMG,,PerkID_Weapon_DmgBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Bow_EvadeShot,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Bow,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hMusket,SetBonus_Overcharged,@Set_Overcharged_2hMusket_MasterName,Weapon,@ui_itemtypedescription_musket,@Set_Overcharged_Weapon_Description,,Weapon+EquippableTwoHand+Musket+Ranged+SetPiece,,,,1,,,,726,750,800,,5,MusketT5,,1,,,1,1,PerkID_Artifact_Set1_Musket,PerkID_Ability_Musket_Traps,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_StickyBomb,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Musket_PowderBurn,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Musket,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hStaffFire,SetBonus_Overcharged,@Set_Overcharged_2hStaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@Set_Overcharged_Weapon_Description,,Weapon+EquippableMainHand+FireStaff+Magic+SetPiece,,,,1,,,,726,750,800,,5,FireStaffT5,,1,,,1,1,PerkID_Artifact_Set1_FirestaffPerk,PerkID_Weapon_EmpowerOnCrit,,PerkID_Weapon_DmgCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_FireStaff_Incinerate,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgAbility,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_FireStaff,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hStaffLife,SetBonus_Overcharged,@Set_Overcharged_2hStaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@Set_Overcharged_Weapon_Description,,Weapon+EquippableMainHand+LifeStaff+Magic+SetPiece,,,,1,,,,726,750,800,,5,LifeStaffT5,,1,,,1,1,PerkID_Artifact_Set1_LifeStaff,PerkID_Ability_LifeStaff_Beacon,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,PerkID_WeaponMastery_LifeStaff_SacredGround,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_HealOutgoing,PerkID_Fixed_WeaponHeal_OnKillContribution_HealMod,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_LifeStaff,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Overcharged_2hSpear,SetBonus_Overcharged,@Set_Overcharged_2hSpear_MasterName,Weapon,@ui_itemtypedescription_spear,@Set_Overcharged_Weapon_Description,,Weapon+EquippableTwoHand+Spear+Melee+SetPiece,,,,1,,,,726,750,800,,5,SpearT5,,1,,,1,1,PerkID_Artifact_Set1_Spear,PerkID_Ability_Spear_Javelin,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Spear_Cyclone,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgAbility,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Spear,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,,,,,
Set_Overcharged_1hRapier,SetBonus_Overcharged,@Set_Overcharged_1hRapier_MasterName,Weapon,@ui_itemtypedescription_rapier,@Set_Overcharged_Weapon_Description,,Weapon+EquippableMainHand+Rapier+Melee+SetPiece,,,,1,,,,726,750,800,,5,RapierT5,,1,,,1,1,PerkID_Artifact_Set1_Rapier,PerkID_Ability_Rapier_FlourishAndFinish,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Rapier_Tondo,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_WeaponMastery_Rapier_Tondo,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Fixed_Weapon_OnKillBuff,,,,,,PerkBucket_PostCharmPVE,,,,,,,,,,,1,1,1,UI_Weapon,,,app_MonarchMutated_Rapier,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,40,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Rapier,,,,,,,,,,,,,,,,,
