ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,NotDroppable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
Artifact_Set1_2hBlunderbuss,,@Artifact_Set1_2hBlunderbuss_Name,Weapon,@ui_itemtypedescription_blunderbuss,@Artifact_Set1_2hBlunderbuss_Desc,,Artifact+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,1,,,,700,700,725,800,5,BlunderbussT5,,1,,,1,1,PerkID_Artifact_Set1_BlunderbussPerk,PerkID_Weapon_Disease_OnLowHP_Crit,,PerkID_Weapon_CritChance,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Blunderbuss,PerkID_Artifact_Set1_BlunderbussPerk,PerkID_Weapon_Disease_OnLowHP_Crit,PerkID_Slottable_Common_CritChance,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set1_2hBlunderbuss,,,,1,1,1,UI_Weapon,,,2hBlunderbussS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,,,,,
Artifact_Set1_2hGreatSword,,@Artifact_Set1_2hGreatSword_Name,Weapon,@ui_itemtypedescription_greatsword,@Artifact_Set1_2hGreatSword_Desc,,Artifact+Weapon+EquippableTwoHand+GreatSword+Melee,,,,1,,,,700,700,725,800,5,2hGreatSwordT5,,1,,,1,1,PerkID_Artifact_Set1_Greatsword,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Weapon_CDRBasic,PerkID_Artifact_Set1_Greatsword,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit,PerkID_Slottable_Common_CritChance,PerkID_Charm_EmptyOffense,,,,,,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG=-0.1+PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit=-0.1,,,,,,Objective_Artifact_Set1_2hGreatSword,,,,1,1,1,UI_Weapon,,,2hGreatswordS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set1_1hFlail,,@Artifact_Set1_1hFlail_Name,Weapon,@ui_itemtypedescription_flail,@Artifact_Set1_1hFlail_Desc,,Artifact+Weapon+EquippableMainHand+Flail+Melee,,,,1,,,,700,700,725,800,5,FlailT5,,1,,,1,1,PerkID_Artifact_Set1_FlailPerk,PerkID_Weapon_HealOnDmg,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Flail,PerkID_Artifact_Set1_FlailPerk,PerkID_Slottable_Common_HealperDmg,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set1_1hFlail,,,,1,1,1,UI_Weapon,,,1hFlailS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,56,,Play_UI_Pickup_1h_Flail,Play_UI_Drop_1h_Flail,Play_UI_Use_1h_Flail,Play_UI_Created_1h_Flail,Play_UI_item_broken,,1H_Flail,,,,,,,,,,,,,,,,,
Artifact_Set1_Earring1,,@Artifact_Set1_Earring1_Name,Armor,@ui_itemtypedescription_earringjewelry,@Artifact_Set1_Earring1_Desc,,Artifact+EquippableToken+Jewelry,,,,1,,,,700,700,725,800,5,EarringCONT5,,1,,,1,1,PerkID_Artifact_Set1_Earring1,PerkID_Earring_OnPotionDmg,PerkID_Gem_EmptyGemSlot,PerkID_Earring_OnPotionFort,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Earring1,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Earring_OnPotionDmg,PerkID_Fixed_Earring_OnPotionFort,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set1_Earring1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AngryEarthEarring30.png,lyshineui/images/icons/items_hires/AngryEarthEarring30.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set1_Ring1,,@Artifact_Set1_Ring1_Name,Armor,@ui_itemtypedescription_ringjewelry,@Artifact_Set1_Ring1_Desc,,Artifact+EquippableRing+Jewelry,,,,1,,,,700,700,725,800,5,RingCONT5,,1,,,1,1,PerkID_Artifact_Set1_Ring1,PerkID_Ring_HealperDmg,PerkID_Gem_EmptyGemSlot,PerkID_Ring_MaxStamina,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Ring1,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_HealperDmg,PerkID_Fixed_Ring_OnSwap_CritChanceTilNextHit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set1_Ring1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing20.png,lyshineui/images/icons/items_hires/CorruptedRing20.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set1_Amulet1,,@Artifact_Set1_Amulet1_Name,Armor,@ui_itemtypedescription_amuletjewelry,@Artifact_Set1_Amulet1_Desc,,Artifact+EquippableAmulet+Jewelry,,,,1,,,,700,700,725,800,5,AmuletCONT5,,1,,,1,1,PerkID_Artifact_Set1_Amulet1,PerkID_Amulet_RemoveOnLow,PerkID_Gem_EmptyGemSlot,PerkID_Amulet_HP,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Amulet1,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Amulet_RemoveOnLow,PerkID_Fixed_Amulet_HP,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set1_Amulet1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostAmulet10.png,lyshineui/images/icons/items_hires/LostAmulet10.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set1_Amulet2,,@Artifact_Set1_Amulet2_Name,Armor,@ui_itemtypedescription_amuletjewelry,@Artifact_Set1_Amulet2_Desc,,Artifact+EquippableAmulet+Jewelry,,,,1,,,,700,700,725,800,5,AmuletCONT5,,1,,,1,1,PerkID_Artifact_Set1_Amulet2,PerkID_Amulet_Healing,PerkID_Gem_EmptyGemSlot,PerkID_Amulet_HP,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set1_Amulet2,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Healing,PerkID_Fixed_Amulet_HP,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set1_Amulet2,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet30.png,lyshineui/images/icons/items_hires/CorruptedAmulet30.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_HeavyChest,,@Artifact_Set2_HeavyChest_Name,Armor,@ui_itemtypedescription_heavy_chest_slot,@Artifact_Set2_HeavyChest_Desc,,Artifact+EquippableChest+Armor+Heavy,,,,1,,,,700,700,725,800,5,HeavyChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyChest,PerkID_Armor_DefBasic,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_HeavyChest,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Fixed_Armor_BuffDurExtention,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_HeavyChest,,,,1,1,1,UI_Armor,m_S7Artifacts_SurvivorsCoat_chest,f_S7Artifacts_SurvivorsCoat_chest,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_HeavyHands,,@Artifact_Set2_HeavyHands_Name,Armor,@ui_itemtypedescription_heavy_glove_slot,@Artifact_Set2_HeavyHands_Desc,,Artifact+EquippableHands+Armor+Heavy,,,,1,,,,700,700,725,800,5,HeavyHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_HeavyHands,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Fixed_Armor_PvP_ReflectDmg,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_HeavyHands,,,,1,1,1,UI_Armor,m_Season5Artifacts_GravityGauntlets_gloves,f_Season5Artifacts_GravityGauntlets_gloves,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_HeavyLegs,,@Artifact_Set2_HeavyLegs_Name,Armor,@ui_itemtypedescription_heavy_legs_slot,@Artifact_Set2_HeavyLegs_Desc,,Artifact+EquippableLegs+Armor+Heavy,,,,1,,,,700,700,725,800,5,HeavyLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyLegs,PerkID_Slottable_Common_DurCC,PerkID_Gem_EmptyGemSlot,PerkID_Armor_DefBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_HeavyLegs,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Health,PerkID_Fixed_Armor_PvP_ReflectDmg,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_HeavyLegs,,,,1,1,1,UI_Armor,m_Season5Artifacts_StabilityPants_legs,f_Season5Artifacts_StabilityPants_legs,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_MediumChest,,@Artifact_Set2_MediumChest_Name,Armor,@ui_itemtypedescription_normal_chest_slot,@Artifact_Set2_MediumChest_Desc,,Artifact+EquippableChest+Armor+Medium,,,,1,,,,700,700,725,800,5,MediumChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumChest,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_MediumChest,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Fixed_Legs_DmgPerMissingHP,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_MediumChest,,,,1,1,1,UI_Armor,m_Season5Artifacts_NaturesWrath_chest,f_Season5Artifacts_NaturesWrath_chest,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_MediumHands,,@Artifact_Set2_MediumHands_Name,Armor,@ui_itemtypedescription_normal_glove_slot,@Artifact_Set2_MediumHands_Desc,,Artifact+EquippableHands+Armor+Medium,,,,1,,,,700,700,725,800,5,MediumHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Elemental,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_MediumHands,PerkID_Charm_EmptySkillPerk,PerkID_Slottable_Common_DefBasic,PerkID_Fixed_Hands_OnSwap_Cleanse,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_MediumHands,,,,1,1,1,UI_Armor,m_S7Artifacts_GhostlyTouch_gloves,f_S7Artifacts_GhostlyTouch_gloves,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_MediumLegs,,@Artifact_Set2_MediumLegs_Name,Armor,@ui_itemtypedescription_normal_legs_slot,@Artifact_Set2_MediumLegs_Desc,,Artifact+EquippableLegs+Armor+Medium,,,,1,,,,700,700,725,800,5,MediumLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumLegs,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Elemental,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_MediumLegs,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Armor_LifestealNoConsumable,PerkID_Fixed_Armor_PvP_ReflectDmg,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_MediumLegs,,,,1,1,1,UI_Armor,m_S7Artifacts_AzothConductors_legs,f_S7Artifacts_AzothConductors_legs,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_LightHead,,@Artifact_Set2_LightHead_Name,Armor,@ui_itemtypedescription_light_head_slot,@Artifact_Set2_LightHead_Desc,,Artifact+EquippableHead+Armor+Light,,,,1,,,,700,700,725,800,5,LightHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_LightHead,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_LightHead,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefBasic,PerkID_Slottable_Common_Health,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_LightHead,,,,1,1,1,UI_Armor,m_S7Artifacts_CowlOfPower_head,f_S7Artifacts_CowlOfPower_head,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,20,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_LightFeet,,@Artifact_Set2_LightFeet_Name,Armor,@ui_itemtypedescription_light_feet_slot,@Artifact_Set2_LightFeet_Desc,,Artifact+EquippableFeet+Armor+Light,,,,1,,,,700,700,725,800,5,LightFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_LightFeet,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_LightFeet,PerkID_Charm_EmptySkillPerk,PerkID_Fixed_Armor_DamageTradeOff,PerkID_Slottable_Common_DurCC,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_LightFeet,,,,1,1,1,UI_Armor,m_Season5Artifacts_CreedBoots_feet,f_Season5Artifacts_CreedBoots_feet,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_MediumHead,,@Artifact_Set2_MediumHead_Name,Armor,@ui_itemtypedescription_normal_head_slot,@Artifact_Set2_MediumHead_Desc,,Artifact+EquippableHead+Armor+Medium,,,,1,,,,700,700,725,800,5,MediumHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumHead,perkid_armor_durdot,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DurDebuff,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_MediumHead,PerkID_RuneglassGem_CruelSub_Stamina,PerkID_Gem_PhysicalWard4,PerkID_Gem_ElementalWard4,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_MediumHead,,,,1,1,1,UI_Armor,m_season8artifactsoldcrown_head,f_season8artifactsoldcrown_head,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_LightChest,,@Artifact_Set2_LightChest_Name,Armor,@ui_itemtypedescription_light_chest_slot,@Artifact_Set2_LightChest_Desc,,Artifact+EquippableChest+Armor+Light,,,,1,,,,700,700,725,800,5,LightChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_LightChest,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_LightChest,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_Health,PerkID_Slottable_Common_PvP_DodgeSuccess_Heal,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_LightChest,,,,1,1,1,UI_Armor,m_Season8ArtifactsVampiresVestments_chest,f_Season8ArtifactsVampiresVestments_chest,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,0,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_LightHands,,@Artifact_Set2_LightHands_Name,Armor,@ui_itemtypedescription_light_glove_slot,@Artifact_Set2_LightHands_Desc,,Artifact+EquippableHands+Armor+Light,,,,1,,,,700,700,725,800,5,LightHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_LightHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DurCC,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_LightHands,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_RangeDefense_Elemental,PerkID_Slottable_Common_DefBasic,PerkID_Charm_EmptySkillPerk,,,,,,,,,,,,Objective_Artifact_Set2_LightHands,,,,1,1,1,UI_Armor,m_s8artifactslich_gloves,f_s8artifactslich_gloves,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_HeavyFeet,,@Artifact_Set2_HeavyFeet_Name,Armor,@ui_itemtypedescription_heavy_feet_slot,@Artifact_Set2_HeavyFeet_Desc,,Artifact+EquippableFeet+Armor+Heavy,,,,1,,,,700,700,725,800,5,HeavyFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyFeet,PerkID_Armor_DefGrit,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_HeavyFeet,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DoTPotencyRed_Haste,PerkID_Slottable_Common_RangeDefense_Elemental,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_HeavyFeet,,,,1,1,1,UI_Armor,m_s8artifactsrunicgreeves_feet,f_s8artifactsrunicgreeves_feet,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_1hThrowingAxe,,@Artifact_Set2_1hThrowingAxe_Name,Weapon,@ui_itemtypedescription_hatchet,@Artifact_Set2_1hThrowingAxe_Desc,,Artifact+Weapon+EquippableMainHand+Hatchet+Melee,,,,1,,,,700,700,725,800,5,HatchetT5,,1,,,1,1,PerkID_Artifact_Set1_Hatchet,PerkID_Ability_Hatchet_Rending_Throw,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Hatchet,PerkID_Artifact_Set2_HatchetPerk,PerkID_Slottable_Common_BleedonCrit,PerkID_Weapon_CDRBasic,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_1hThrowingAxe,,,,1,1,1,UI_Weapon,,,1hHatchetSeason5ArtifactsT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
