ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
HeavyChest_PVP_NamedT5_V2,@HeavyChest_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_PVP_Named_Description,,EquippableChest+Armor+Heavy+Named,,,,1,,,,500,600,,5,HeavyChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_chest,f_pvpPrestigeHT5_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyHands_PVP_NamedT2,@HeavyHands_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PVP_Named_Description,,EquippableHands+Armor+Heavy+Named,,,,1,,,,200,300,,2,HeavyHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_gloves,f_pvpbasicH_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyHands_PVP_NamedT3,@HeavyHands_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PVP_Named_Description,,EquippableHands+Armor+Heavy+Named,,,,1,,,,300,400,,3,HeavyHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_gloves,f_pvpbasicH_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyHands_PVP_NamedT4,@HeavyHands_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PVP_Named_Description,,EquippableHands+Armor+Heavy+Named,,,,1,,,,400,500,,4,HeavyHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_gloves,f_pvpbasicH_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyHands_PVP_NamedT5,@HeavyHands_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PVP_Named_Description,,EquippableHands+Armor+Heavy,,,,1,,,,500,600,,5,HeavyHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_gloves,f_pvpPrestigeHT5_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyHands_PVP_NamedT5_V2,@HeavyHands_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_PVP_Named_Description,,EquippableHands+Armor+Heavy+Named,,,,1,,,,500,600,,5,HeavyHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_gloves,f_pvpPrestigeHT5_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyLegs_PVP_NamedT2,@HeavyLegs_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PVP_Named_Description,,EquippableLegs+Armor+Heavy+Named,,,,1,,,,200,300,,2,HeavyLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_legs,f_pvpbasicH_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyLegs_PVP_NamedT3,@HeavyLegs_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PVP_Named_Description,,EquippableLegs+Armor+Heavy+Named,,,,1,,,,300,400,,3,HeavyLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_legs,f_pvpbasicH_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyLegs_PVP_NamedT4,@HeavyLegs_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PVP_Named_Description,,EquippableLegs+Armor+Heavy+Named,,,,1,,,,400,500,,4,HeavyLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_legs,f_pvpbasicH_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,,,,,,,625,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyLegs_PVP_NamedT5,@HeavyLegs_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PVP_Named_Description,,EquippableLegs+Armor+Heavy,,,,1,,,,500,600,,5,HeavyLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_legs,f_pvpPrestigeHT5_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyLegs_PVP_NamedT5_V2,@HeavyLegs_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_PVP_Named_Description,,EquippableLegs+Armor+Heavy+Named,,,,1,,,,500,600,,5,HeavyLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_legs,f_pvpPrestigeHT5_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyFeet_PVP_NamedT2,@HeavyFeet_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PVP_Named_Description,,EquippableFeet+Armor+Heavy+Named,,,,1,,,,200,300,,2,HeavyFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_feet,f_pvpbasicH_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyFeet_PVP_NamedT3,@HeavyFeet_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PVP_Named_Description,,EquippableFeet+Armor+Heavy+Named,,,,1,,,,300,400,,3,HeavyFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_feet,f_pvpbasicH_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyFeet_PVP_NamedT4,@HeavyFeet_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PVP_Named_Description,,EquippableFeet+Armor+Heavy+Named,,,,1,,,,400,500,,4,HeavyFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonHit,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicH_feet,f_pvpbasicH_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyFeet_PVP_NamedT5,@HeavyFeet_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PVP_Named_Description,,EquippableFeet+Armor+Heavy,,,,1,,,,500,600,,5,HeavyFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonHit,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_feet,f_pvpPrestigeHT5_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
HeavyFeet_PVP_NamedT5_V2,@HeavyFeet_PVP_Named_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_PVP_Named_Description,,EquippableFeet+Armor+Heavy+Named,,,,1,,,,500,600,,5,HeavyFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,,,,,1,1,1,UI_Armor,m_pvpPrestigeHT5_feet,f_pvpPrestigeHT5_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumHead_PVP_NamedT2,@MediumHead_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_PVP_Named_Description,,EquippableHead+Armor+Medium+Named,,,,1,,,,200,300,,2,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_head,f_pvpbasicM_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumHead_PVP_NamedT3,@MediumHead_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_PVP_Named_Description,,EquippableHead+Armor+Medium+Named,,,,1,,,,300,400,,3,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_head,f_pvpbasicM_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumHead_PVP_NamedT4,@MediumHead_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_PVP_Named_Description,,EquippableHead+Armor+Medium+Named,,,,1,,,,400,500,,4,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonDodge,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonDodge,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_head,f_pvpbasicM_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT4,,SalvageCoinGrantT4,,,,,,,,,,,,625,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumHead_PVP_NamedT5,@MediumHead_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_PVP_Named_Description,,EquippableHead+Armor+Medium,,,,1,,,,500,600,,5,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonDodge,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonDodge,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,,,,,1,1,1,UI_Armor,m_pvpPrestigeMT5_head,f_pvpPrestigeMT5_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumHead_PVP_NamedT5_V2,@MediumHead_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_PVP_Named_Description,,EquippableHead+Armor+Medium+Named,,,,1,,,,500,600,,5,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_PhysicalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_PhysicalWard4,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,PerkBucket_PVPRTPerks_T4PrestigeBucket4Chance,,,,,1,1,1,UI_Armor,m_pvpPrestigeMT5_head,f_pvpPrestigeMT5_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumChest_PVP_NamedT2,@MediumChest_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_PVP_Named_Description,,EquippableChest+Armor+Medium+Named,,,,1,,,,200,300,,2,MediumChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_chest,f_pvpbasicM_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumChest_PVP_NamedT3,@MediumChest_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_PVP_Named_Description,,EquippableChest+Armor+Medium+Named,,,,1,,,,300,400,,3,MediumChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard2,,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_chest,f_pvpbasicM_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumChest_PVP_NamedT4,@MediumChest_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_PVP_Named_Description,,EquippableChest+Armor+Medium+Named,,,,1,,,,400,500,,4,MediumChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonDodge,,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard3,PerkID_Common_CDRonDodge,,,,,,,,,,,1,1,1,UI_Armor,m_pvpbasicM_chest,f_pvpbasicM_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT4,,SalvageCoinGrantT4,,,,,,,,,,,,625,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
MediumChest_PVP_NamedT5,@MediumChest_PVP_Named_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_PVP_Named_Description,,EquippableChest+Armor+Medium,,,,1,,,,500,600,,5,MediumChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonDodge,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Stat_ArmorSentry,PerkID_Armor_Health,PerkID_Gem_ElementalWard4,PerkID_Common_CDRonDodge,PerkID_PvP_Armor_DodgeSuccess_Heal,,,,,,,,,,1,1,1,UI_Armor,m_pvpPrestigeMT5_chest,f_pvpPrestigeMT5_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,PvPRewardTrack,,,,,,,,,,
