ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,ForceConversationOpen,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
12_03_AlchemistTuit,Linear_Objective,false,@NPC_DefaultDialogue_12_03_Alchemist_a,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
12_04_AlchemistTuit,Linear_Objective,false,@NPC_DefaultDialogue_12_03_Alchemist_a,,Syndicate,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
12_00_CommanderPurcell,Linear_Objective,true,@NPC_DefaultDialogue_12_00_Commander_new_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_01_CommanderPurcell,Linear_Objective,false,@NPC_DefaultDialogue_12_01_Commander,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_02_CommanderPurcell,Linear_Objective,false,@NPC_DefaultDialogue_12_02_Commander,,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_03_CommanderPurcell,Linear_Objective,false,@NPC_DefaultDialogue_12_03_Commander_new,,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
12_04_CommanderPurcell,Linear_Objective,false,@NPC_DefaultDialogue_12_03_Commander_new,,Marauder,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
1222_00_Innkeep,Linear_Objective,true,@1222_00_Innkeep,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inn,,
1222_03_Innkeep,Linear_Objective,false,@1222_03_Innkeep_a,,,,25,,,,,,,,,,,,,,1222_Innkeep_WhereNow,,,,,,,,,,Inn,,
1222_04_Innkeep,Linear_Objective,false,@1222_04_Innkeep_a,,,,35,,,,,,,,,,,,,,1222_Innkeep_WhyHouse,,,,,,,,,,Inn,,
1225_00_Giacomo,Linear_Objective,true,@1225_00_Giacomo_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225_01a_Giacomo,Linear_Objective,false,@1225_01_Giacomo_DefaultDialog_a,,,,,12A_MSQ_25,,,1225_0101_downpayment_MB,,,,,,,,,,,,,,,,,,,,,,
1225_01b_Giacomo,Linear_Objective,false,@1225_01_Giacomo_DefaultDialog_a,,,,,S_encroachingcorruption,,,1225_0101_downpayment_FL,,,,,,,,,,,,,,,,,,,,,,
1225_01c_Giacomo,Linear_Objective,false,@1225_01_Giacomo_DefaultDialog_a,,,,,S_encroachingcorruption,,,1225_0101_downpayment_EF,,,,,,,,,,,,,,,,,,,,,,
1225_01d_Giacomo,Linear_Objective,false,@1225_01_Giacomo_DefaultDialog_a,,,,,06A_MSQ_20,,,1225_0101_downpayment_WW,,,,,,,,,,,,,,,,,,,,,,
1225_02_Giacomo,Linear_Objective,false,@1225_02_Giacomo_DefaultDialog_a,,,,,S_downpayment,,,1225_0201_majorpurchase,,,,,,,,,,1225_Giacomo_HousingGeneral,,,,,,,,,,,,
1225_03_Giacomo,Linear_Objective,false,@1225_03_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_2,,,1225_0301_insuringinvestmentA,,,,,,,,,,1225_Giacomo_HousingGeneral,,,,,,,,,,,,
1225_04_Giacomo,Linear_Objective,false,@1225_04_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_3a,,,1225_0302_insuringinvestmentB,,,,,,,,,,1225_Giacomo_HousingGeneral,,,,,,,,,,,,
1225_05_Giacomo,Linear_Objective,false,@1225_05_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_3b,,,1225_0401_siteinspection,,,,,,,,,,1225_Giacomo_HousingStorage,,,,,,,,,,,,
1225_05a_Giacomo,Linear_Objective,false,@1225_06_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_3b,1225_0401_siteinspection,1225_0401_d_02_01_TalkTo_GiacomoTravelersA_1225_05a_Giacomo,,,,,,,,,,,1225_Giacomo_HousingStorage,,,,,,,,,,,,
1225_06_Giacomo,Linear_Objective,false,@1225_06_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_4,,,,,,,,,,,,,1225_Giacomo_HousingStorage,,,,,,,,,,,,
1225_07_Giacomo,Linear_Objective,false,@1225_07_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_4,,,1225_0501_mandatoryimprovements,,,,,,,,,,1225_Giacomo_HousingStorage,,,,,,,,,,,,
1225_08_Giacomo,Linear_Objective,false,@1225_08_Giacomo_DefaultDialog_a,,,,,12_Quest_Housing_5,,,1225_0601_closingcost,,,,,,,,,,1225_Giacomo_HousingStorage,,,,,,,,,,,,
1225_09_Giacomo,Linear_Objective,false,@1225_09_Giacomo_DefaultDialog,,,,,12_Quest_Housing_6,,,,,,,,,,,,,1225_Giacomo_HousingTrophy,,,,,,,,,,,,
