ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
06_04_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_04_MichaelLewis,,,,06A_G_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_LijsbetDeVries,Linear_Objective,true,@NPC_DefaultDialogue_00_LijsbetDeVries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_01_LijsbetDeVries,,,,06A_MSQ_04,,,,,,,,,,,,,,,,,,,,,,,,,
06_01a_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_00_LijsbetDeVries,,,,06A_MSQ_05,06A_MSQ_06_RescueFarmers,06A_MSQ_06_RescueFarmers_rescue_Lijsbet,,,,,,,,,,,06_LijsbetDeVries_Trapped,,,,,,,,,,,,
06_02_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_02_LijsbetDeVries,,,,SwapActive_06_LijsbetDeVries_B,,,,,,,,,,,,,06_LijsbetDeVries_Farm,,,,,,,,,,,,
06_00_TowerJournal,Linear_Objective,true,@NPC_DefaultDialogue_00_TowerJournal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_MargotEmerson,Linear_Objective,true,@NPC_DefaultDialogue_00_MargotEmerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_02_MargotEmerson,,,,06A_MSQ_04,,,06A_Z_02_SpreadJoy,,,,,,,,,,,,,,,,,,,,,,
06_02_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_01_MargotEmerson,,,,06A_Z_02,,,06A_Z_01_GetBisonNotes,,,,,,,,,,,,,,,,,,,,,,
06_03_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_03_MargotEmerson,,,,06A_Z_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_Medea,Linear_Objective,true,@NPC_DefaultDialogue_00_Medea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_Medea,Linear_Objective,false,@NPC_DefaultDialogue_01_Medea,,,,06A_MSQ_15,,,,,,,,,,,,,06_Medea_Eldergate,,,,,,,,,,,,
06_02_Medea,Linear_Objective,false,@NPC_DefaultDialogue_02_Medea,,,,06A_MSQ_16,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_Medea,Linear_Objective,false,@NPC_DefaultDialogue_03_Medea,,,,06A_MSQ_19,,,,,,,,,,,,,06_Medea_Tribute,,,,,,,,,,,,
06_04_Medea,Linear_Objective,false,@NPC_DefaultDialogue_04_Medea,,,,06A_MSQ_20,,,,,,,,,,,,,,,,,,,,,,,,,
06_05_Medea,Linear_Objective,false,@NPC_DefaultDialogue_05_Medea,,,,06A_MSQ_21,,,06A_MSQ_22_TalkToSoulwarden,,,,,,,,,,,,,,,,,,,,,,
06_05a_Medea,Linear_Objective,false,@NPC_DefaultDialogue_05_Medea,,,,06A_MSQ_21 && 12_Quest_06,,,06A_MSQ_22_TalkToSoulwarden_alt,,,,,,,,,,,,,,,,,,,,,,
0607_00_Commander,Linear_Objective,true,@NPC_DefaultDialogue_0607_00_Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_01_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_02_Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_02_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_01_Commander,,,,,,,,,,,,,,,,,0602_Marauder_talk,,,,,,,,,,,,
0607_03_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_03_Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Selection,,
0607_04_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_04_Commander,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_05_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_05_Commander,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_06_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_06_Commander,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_07_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_07a_Commander,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0607_08_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_07_Commander,Marauder,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0608_00_Alchemist,Linear_Objective,true,@NPC_DefaultDialogue_0608_00_Alchemist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_01_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_02_Alchemist,,,,S_introtoallfactions_accepted,,,,,,,,,,,,,,,,,,,,,,,,,
0608_02_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_01_Alchemist,,,,,0602_0202_introtoallfactions,0602_0202_d_02_02_TaskGameEvent_Syndicate,,,,,,,,,,,0602_Syndicate_talk,,,,,,,,,,,,
0608_03_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_03_Alchemist,,,,S_timetochoose_accepted,,,,,,,,,,,,,,,,,,,,,,,Faction_Selection,,
0608_04_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_04_Alchemist,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_05_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_05_Alchemist,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_06_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_06_Alchemist,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_07_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_07a_Alchemist,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0608_08_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_07_Alchemist,Syndicate,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0609_00_Adjudicator,Linear_Objective,true,@NPC_DefaultDialogue_0609_00_Adjudicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_01_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_02_Adjudicator,,,,S_introtoallfactions_accepted,,,,,,,,,,,,,,,,,,,,,,,,,
0609_02_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_01_Adjudicator,,,,,0602_0202_introtoallfactions,0602_0202_d_02_03_TaskGameEvent_Covenant,,,,,,,,,,,0602_Covenant_talk,,,,,,,,,,,,
0609_03_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_03_Adjudicator,,,,S_timetochoose_accepted,,,,,,,,,,,,,,,,,,,,,,,Faction_Selection,,
0609_04_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_04_Adjudicator,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_05_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_05_Adjudicator,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_06_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_06_Adjudicator,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_07_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_07a_Adjudicator,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0609_08_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_07_Adjudicator,Covenant,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0623_00_Fisher,Linear_Objective,true,@0623_00_Fisher_DefaultDialog,,,,,,,,,,,,,,,,,0623_Fisher_ExplainHotspots,,,,,,,,,,,,
0623_01_Fisher,Linear_Objective,false,@0623_01_Fisher_DefaultDialog,,,3,,,,0623_0101_FQ01,,,,,,,,,,0623_Fisher_ExplainHotspots,,,,,,,,,,,,
0623_02_Fisher,Linear_Objective,false,@0623_02_Fisher_DefaultDialog,,,,FishingQuest_01,,,0623_0102_FQ02,,,,,,,,,,0623_Fisher_ExplainHotspots,,,,,,,,,,,,
0623_03_Fisher,Linear_Objective,false,@0623_03_Fisher_DefaultDialog,,,,FishingQuest_02,,,,,,,,,,,,,0623_Fisher_ExplainHotspots,,,,,,,,,,,,
0699_00_Barkimedes,Linear_Objective,true,@0699_00_Barkimedes_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699_01_Barkimedes,Linear_Objective,false,@0699_01_Barkimedes_DefaultDialog,,,23,,,,0699_0103_BarkimedesPup,,,,,,,,,,,,,,,,,,,,,,
0699_02_Barkimedes,Linear_Objective,false,@0699_02_Barkimedes_DefaultDialog,,,23,06_Quest_26 || 99_MSQ_20 || 04A_Side02_05,,,0699_0101_Barkimedes,,,,,,,,,,,,,,,,,,,,,,
0699_03_Barkimedes,Linear_Objective,false,@0699_03_Barkimedes_DefaultDialog,,,33,,,,0699_0103_BarkimedesPup,0699_0101_Barkimedes,0699_0102_Barkimedes2,,,,,,,,,,,,,,,,,,,,
0923_00_Fisher,Linear_Objective,true,@0923_00_Fisher_DefaultDialog,,,,,,,,,,,,,,,,,0923_Fisher_ExplainHotspots,,,,,,,,,,,,
0923_01_Fisher,Linear_Objective,false,@0923_01_Fisher_DefaultDialog,,,,FishingQuest_03,,,0923_0101_FQ04,,,,,,,,,,0923_Fisher_ExplainHotspots,,,,,,,,,,,,
0923_02_Fisher,Linear_Objective,false,@0923_02_Fisher_DefaultDialog,,,,FishingQuest_04,,,,,,,,,,,,,0923_Fisher_ExplainHotspots,,,,,,,,,,,,
