ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,ForceConversationOpen,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
06_00_YelenaPajitnova,Linear_Objective,true,@NPC_DefaultDialogue_00_YelenaPajitnova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_YelenaPajitnova,Linear_Objective,false,@NPC_DefaultDialogue_01_YelenaPajitnova_a,,,,,06A_MSQ_11 && 06A_F_02,,,06A_P_01_RecoverTools,,,,,,,,,,,,,,,,,,,,,,
06_03_YelenaPajitnova,Linear_Objective,false,@NPC_DefaultDialogue_03_YelenaPajitnova_a,,,,,06A_P_01,,,06A_P_02_DefeatKisare,,,,,,,,,,,,,,,,,,,,,,
06_04_YelenaPajitnova,Linear_Objective,false,@NPC_DefaultDialogue_04_YelenaPajitnova_a,,,,,06A_P_02,,,06A_P_03_RecoverEyepiece,,,,,,,,,,,,,,,,,,,,,,
06_05_YelenaPajitnova,Linear_Objective,false,@NPC_DefaultDialogue_05_YelenaPajitnova,,,,,06A_P_03,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_RoyaHakimi,Linear_Objective,true,@NPC_DefaultDialogue_00_RoyaHakimi_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_RoyaHakimi,Linear_Objective,false,@NPC_DefaultDialogue_01_RoyaHakimi_a,,,,,06A_MSQ_05,,,06A_IR_01_FindCreed,,,,,,,,,,,,,,,,,,,,,,
06_02_RoyaHakimi,Linear_Objective,false,@NPC_DefaultDialogue_02_RoyaHakimi,,,,,06A_IR_01,,,06A_IR_02_GetSword,,,,,,,,,,,,,,,,,,,,,,
06_03_RoyaHakimi,Linear_Objective,false,@NPC_DefaultDialogue_RoyaHakimi_PostSword,,,,,06A_IR_02,,,,,,,,,,,,,,,,,,,,,,,,,
06_04_RoyaHakimi,Linear_Objective,false,@NPC_DefaultDialogue_03_RoyaHakimi,,,,,06A_IR_02 && 06A_MSQ_18,,,06A_IR_03_DeliverLetter,,,,,,,,,,,,,,,,,,,,,,
06_05_RoyaHakimi,Linear_Objective,false,@NPC_DefaultDialogue_04_RoyaHakimi_a,,,,,06A_IR_03,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_ElricChapman,Linear_Objective,true,@NPC_DefaultDialogue_00_ElricChapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_ElricChapman,Linear_Objective,false,@NPC_DefaultDialogue_01_ElricChapman_a,,,,,06A_MSQ_03,,,06A_S_01_FindArcheologists,,,,,,,,,,,,,,,,,,,,,,
06_02_ElricChapman,Linear_Objective,false,@NPC_DefaultDialogue_01PostQuest_ElricChapman_a,,,,,06A_S_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_ElricChapman,Linear_Objective,false,@NPC_DefaultDialogue_03_ElricChapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_PriyaThakur,Linear_Objective,true,@NPC_DefaultDialogue_00_PriyaThakur_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_PriyaThakur,Linear_Objective,false,@NPC_DefaultDialogue_01_PriyaThakur_a,,,,,,06A_Z_02_SpreadJoy,06A_Z_02_GiveSprig_talk_Priya,,,,,,,,,,,06_PriyaThakur_SpreadJoy,,,,,,,,,,,,
06_02_PriyaThakur,Linear_Objective,false,@NPC_DefaultDialogue_02_PriyaThakur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_MichaelLewis,Linear_Objective,true,@NPC_DefaultDialogue_00_MichaelLewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01a_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_00_MichaelLewis,,,,,06A_MSQ_05,06A_MSQ_06_RescueFarmers,06A_MSQ_06_RescueFarmers_rescue_Michael,,,,,,,,,,,06_MichaelLewis_Trapped,,,,,,,,,,,,
06_01_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_01_MichaelLewis_a,,,,,SwapActive_06_MichaelLewis_B,,,,,,,,,,,,,06_MichaelLewis_Farm,,,,,,,,,,,,
06_02_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_02_MichaelLewis,,,,,06A_MSQ_06,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_03_MichaelLewis_a,,,,,06A_MSQ_15,,,06A_G_01_DefeatPirates,,,,,,,,,,,,,,,,,,,,,,
06_04_MichaelLewis,Linear_Objective,false,@NPC_DefaultDialogue_04_MichaelLewis,,,,,06A_G_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_LijsbetDeVries,Linear_Objective,true,@NPC_DefaultDialogue_00_LijsbetDeVries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_01_LijsbetDeVries,,,,,06A_MSQ_03,,,,,,,,,,,,,,,,,,,,,,,,,
06_01a_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_00_LijsbetDeVries,,,,,06A_MSQ_05,06A_MSQ_06_RescueFarmers,06A_MSQ_06_RescueFarmers_rescue_Lijsbet,,,,,,,,,,,06_LijsbetDeVries_Trapped,,,,,,,,,,,,
06_02_LijsbetDeVries,Linear_Objective,false,@NPC_DefaultDialogue_02_LijsbetDeVries,,,,,SwapActive_06_LijsbetDeVries_B,,,,,,,,,,,,,06_LijsbetDeVries_Farm,,,,,,,,,,,,
06_00_TowerJournal,Linear_Objective,true,@NPC_DefaultDialogue_00_TowerJournal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_MargotEmerson,Linear_Objective,true,@NPC_DefaultDialogue_00_MargotEmerson_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_02_MargotEmerson,,,,,06A_MSQ_03,,,06A_Z_02_SpreadJoy,,,,,,,,,,,,,,,,,,,,,,
06_02_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_01_MargotEmerson_a,,,,,06A_Z_02 && 06A_MSQ_18,,,06A_Z_01_GetBisonNotes,,,,,,,,,,,,,,,,,,,,,,
06_03_MargotEmerson,Linear_Objective,false,@NPC_DefaultDialogue_03_MargotEmerson_a,,,,,06A_Z_01,,,,,,,,,,,,,,,,,,,,,,,,,
0607_00_Commander,Linear_Objective,true,@NPC_DefaultDialogue_0607_00_Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_04_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_04_Commander,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_05_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_05_Commander,,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_06_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_06_Commander,,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607_07_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_07a_Commander_a,,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0607_08_Commander,Linear_Objective,false,@NPC_DefaultDialogue_0607_07_Commander,,Marauder,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0608_00_Alchemist,Linear_Objective,true,@NPC_DefaultDialogue_0608_00_Alchemist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_04_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_04_Alchemist,,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_05_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_05_Alchemist,,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_06_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_06_Alchemist,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0608_07_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_07a_Alchemist_a,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0608_08_Alchemist,Linear_Objective,false,@NPC_DefaultDialogue_0608_07_Alchemist,,Syndicate,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0609_00_Adjudicator,Linear_Objective,true,@NPC_DefaultDialogue_0609_00_Adjudicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_04_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_04_Adjudicator,,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_05_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_05_Adjudicator,,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_06_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_06_Adjudicator,,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0609_07_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_07a_Adjudicator_a,,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,,
0609_08_Adjudicator,Linear_Objective,false,@NPC_DefaultDialogue_0609_07_Adjudicator,,Covenant,,60,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
06_GunterRost_00,Linear_Objective,true,@06_GunterRost_greet_00_a,,,,,,,,,,,,,,,,,,06_Gunter_FirstLight,,,,,,,,,,,,
06_GunterRost_01,Linear_Objective,false,@06_GunterRost_greet_01_a,,,,,06_Gunter_FirstLight_Heard,,,,,,,,,,,,,,,,,,,,,,,,,
02_00_Outfitter,Linear_Objective,true,@02_00_Outfitter_DefaultDialog,,,,,,,,,,,,,,,,,,02_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
04_00_Outfitter,Linear_Objective,true,@04_00_Outfitter_DefaultDialog,,,,,,,,,,,,,,,,,,04_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
05_00_Outfitter,Linear_Objective,true,@05_00_Outfitter_DefaultDialog,,,,,,,,,,,,,,,,,,05_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
06_00_Outfitter,Linear_Objective,true,@06_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,06_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
07_00_Outfitter,Linear_Objective,true,@07_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,07_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
08_00_Outfitter,Linear_Objective,true,@08_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,08_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
11_00_Outfitter,Linear_Objective,true,@11_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,11_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
12_00_Outfitter,Linear_Objective,true,@12_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,12_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
13_00_Outfitter,Linear_Objective,true,@13_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,13_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
15_00_Outfitter,Linear_Objective,true,@15_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,15_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
16_00_Outfitter,Linear_Objective,true,@16_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,16_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
10_00_Outfitter,Linear_Objective,true,@10_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,10_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
03_00_Outfitter,Linear_Objective,true,@03_00_Outfitter_DefaultDialog_a,,,,,,,,,,,,,,,,,,03_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
14_00_Outfitter,Linear_Objective,true,@14_00_Outfitter_DefaultDialog,,,,,,,,,,,,,,,,,,14_00_Outfitter_Transmog,,,,,,,,,,Transmog,Barbershop,
0612_StillwaterRose_p01_c01,Linear_Objective,true,@NPC_DefaultDialogue_StillwaterRose_p01_c01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0612_StillwaterRose_p01_c02,Linear_Objective,false,@NPC_DefaultDialogue_StillwaterRose_p01_c01_01,,,,,,06A_MSQ_03_VisitMarket,06A_MSQ_03_VisitMarket_talkBard,,,,,,,,,,,0612_TalkBard,,,,,,,,,,,,
0612_StillwaterRose_p01_c02mb,Linear_Objective,false,@NPC_DefaultDialogue_StillwaterRose_p01_c01_01,,,,,,12A_MSQ_03_VaultTutorial,12A_MSQ_03_VaultTutorial_talkBard,,,,,,,,,,,0612_TalkBard,,,,,,,,,,,,
0612_StillwaterRose_p01_c03a,Linear_Objective,false,@NPC_DefaultDialogue_StillwaterRose_p01_c02_01_passion,,,,,narrativeprofile_passion_stillwater,,,,,,,,,,,,,,,,,,,,,,,,,
0612_StillwaterRose_p01_c03b,Linear_Objective,false,@NPC_DefaultDialogue_StillwaterRose_p01_c02_01_intellect,,,,,narrativeprofile_intellect_stillwater,,,,,,,,,,,,,,,,,,,,,,,,,
0612_StillwaterRose_p01_c03c,Linear_Objective,false,@NPC_DefaultDialogue_StillwaterRose_p01_c02_01_joker,,,,,narrativeprofile_joker_stillwater,,,,,,,,,,,,,,,,,,,,,,,,,
0699_00_Barkimedes_v2,Linear_Objective,true,@0699_00_Barkimedes_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699_01_Barkimedes_v2,Linear_Objective,false,@0699_01_Barkimedes_DefaultDialog,,,,23,,,,0699_0103_BarkimedesPup_v2,,,,,,,,,,,,,,,,,,,,,,
0699_02_Barkimedes_v2,Linear_Objective,false,@0699_02_Barkimedes_DefaultDialog,,,,23,06_Quest_26,,,0699_0101_Barkimedes_v2,,,,,,,,,,,,,,,,,,,,,,
0699_03_Barkimedes_v2,Linear_Objective,false,@0699_03_Barkimedes_DefaultDialog,,,,33,,,,0699_0102_Barkimedes2_v2,,,,,,,,,,,,,,,,,,,,,,
