ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
0446a_00_AncientScroll_01,Linear_Objective,false,@0446a_00_AncientScroll_OfferAncientScrolls,,,,04A_Side03_01,,,04A_Side03_02_AncientScrolls,,,,,,,,,,,,,,,,,,,,,,
0446a_00_AncientScroll_02,Linear_Objective,false,@0446a_00_AncientScroll_CommentAncientScrolls,,,,04A_Side03_02,,,,,,,,,,,,,,,,,,,,,,,,,
0447a_00_Locket,Linear_Objective,true,@0447a_00_Locket_INIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0447a_00_Locket_01,Linear_Objective,false,@0447a_00_Locket_OfferGetLocket,,,,99A_MSQ_02 || 99_MSQ_19a,,,04A_Side04_05_GetLocket,,,,,,,,,,,,,,,,,,,,,,
0447a_00_Locket_02,Linear_Objective,false,@0447a_00_Locket_CommentGetLocket,,,,04A_Side04_05,,,,,,,,,,,,,,,,,,,,,,,,,
0448a_00_SyndicateAlchemist,Linear_Objective,true,@0448a_00_SyndicateAlchemist_INIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0448a_00_SyndicateAlchemist_01,Linear_Objective,false,@0448a_00_SyndicateAlchemist_CommentLostAlchemy,,,,04A_Side09_01,,,,,,,,,,,,,,,,,,,,,,,,,
0449a_HeronNote,Linear_Objective,true,@0449a_HeronNote_INIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0449a_HeronNote_01,Linear_Objective,false,@0449a_HeronNote_OfferObeliskNotes,,,,99A_MSQ_01 || 99_MSQ_19,,,04A_Side02_01_ObeliskNotes,,,,,,,,,,,,,,,,,,,,,,
0449a_HeronNote_02,Linear_Objective,false,@0449a_HeronNoteCommentObeliskNotes,,,,04A_Side02_01,,,,,,,,,,,,,,,,,,,,,,,,,
0450a_TownGuard,Linear_Objective,true,@0450a_TownGuard_INIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0450a_TownGuard_01_TaskTopic,Linear_Objective,false,@0450a_TownGuard_TaskTopic,,,,,99A_MSQ_02_Rumors,99A_MSQ_02_02a_TalkToTownGuard,,,,,,,,,,,0450a_TownGuard_TaskTopic_RumorsMSQ,,,,,,,,,,,,
0451a_00_MineCart,Linear_Objective,true,@0451a_00_MineCart_INIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0451a_00_MineCart_01,Linear_Objective,false,@0451a_00_MineCart_OfferCopperSeam,,,,99A_MSQ_03 || 99_MSQ_19,,,04A_Side10_01_CopperSeam,,,,,,,,,,,,,,,,,,,,,,
0451a_00_MineCart_02,Linear_Objective,false,@0451a_00_MineCart_CommentCopperSeam,,,,04A_Side10_01,,,,,,,,,,,,,,,,,,,,,,,,,
