TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99D_MSQ_03_ThorpeBackstory_chopBarricade1,TaskGameEvent,,,,3,,,,,,greatcleave7,greatcleave7,,,,,,,,,,IO_99D_MSQ_BarricadesChop1,,,IO_99D_MSQ_BarricadesChop1_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_damageBarricade1,,9581.39 7574.12 335.14,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_damageBallista,TaskGameEvent,,,,1,,,,,,,corrupted_fort_40316,,,,,,,,,,IO_99D_MSQ_BallistaExplode,,,IO_99D_MSQ_BallistaExplode_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_chopBallista,,9550.66 7554.67 338.73,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_lore_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_lore_container,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_lore1_container,99D_MSQ_03_ThorpeBackstory_lore2_container,99D_MSQ_03_ThorpeBackstory_lore3_container,99D_MSQ_03_ThorpeBackstory_2Dcinematic_container,99D_MSQ_03_ThorpeFortVignette_IGC_Preload
99D_MSQ_03_ThorpeBackstory_lore1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_readLore1,99D_MSQ_03_ThorpeBackstory_voicedLore1,,,
99D_MSQ_03_ThorpeBackstory_readLore1,TaskAchievement,,,,1,Lore_unlock_03_GreatCleave_Title_11_02,,,,true,,corrupted_fort_40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_readLore1,,9529.33 7517.83 346.18,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_voicedLore1,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99D_Thorpe_VoicedLoreNote_01_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_lore2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_readLore2,99D_MSQ_03_ThorpeBackstory_voicedLore2,,,
99D_MSQ_03_ThorpeBackstory_readLore2,TaskAchievement,,,,1,Lore_unlock_03_GreatCleave_Title_11_03,,,,true,,corrupted_fort_40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_readLore2,,9533.12 7517.17 346.10,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_voicedLore2,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99D_Thorpe_VoicedLoreNote_02_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_lore3_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_readLore3,99D_MSQ_03_ThorpeBackstory_voicedLore3,,,
99D_MSQ_03_ThorpeBackstory_readLore3,TaskAchievement,,,,1,Lore_unlock_03_GreatCleave_Title_11_04,,,,true,,corrupted_fort_40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_readLore3,,9537.24 7502.93 349.57,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_voicedLore3,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99D_Thorpe_VoicedLoreNote_03_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeFortVignette_IGC_Preload,TaskUnlockAchievement,,,,1,99D_MSQ_03_ThorpeFortWarning_Vignette_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_2Dcinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_showIGC,99D_MSQ_03_ThorpeBackstory_2Dcinematic_achievement,99D_MSQ_03_ThorpeBackstory_2Dcinematic,,
99D_MSQ_03_ThorpeBackstory_showIGC,TaskUnlockAchievement,,,,1,Thorpe_IGC_SwapOnOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_2Dcinematic_achievement,TaskUnlockAchievement,,,,1,99D_Unlock_ThorpeCinematic,,,,,,corrupted_fort_40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_2Dcinematic,TaskInteract,,,,1,,,,,,,corrupted_fort_40316,,,,,,,,,,IO_99D_MSQ_Thorpe_CinematicStart,,,IO_99D_MSQ_Thorpe_CinematicStart_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_2Dcinematic,,9533.44 7518.44 348.62,,true,true,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_03_ThorpeBackstory_cinematicTrigger,99D_MSQ_03_ThorpeBackstory_turnOnIGC,99D_MSQ_03_ThorpeBackstory_endCinematicTrigger,99D_MSQ_03_ThorpeBackstory_turnOffIGC,99D_MSQ_03_ThorpeBackstory_hideIGC
99D_MSQ_03_ThorpeBackstory_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,corrupted_fort_40316,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Thorpe_Cinematic_Trigger,@99D_MSQ_03_ThorpeBackstory_cinematicTrigger,,9544.71 7549.52 341.60,,,true,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_turnOnIGC,TaskUnlockAchievement,,,,1,Unlock_99D_MSQ_03_ThorpeBackstoryIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_endCinematicTrigger,TaskTimer,,,,1,,,,,,,corrupted_fort_40316,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,@99D_MSQ_03_ThorpeBackstory_cinematicTrigger,,9571.12 7565.37 336.47,,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_turnOffIGC,TaskUnlockAchievement,,,,1,Watched_99D_MSQ_03_ThorpeBackstoryIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_03_ThorpeBackstory_hideIGC,TaskLockAchievement,,,,1,Thorpe_IGC_SwapOnOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99D_MSQ_04_DestroyMines_swap_container,99D_MSQ_04_DestroyMines_GoToPOI,99D_MSQ_04_DestroyMines_partialContainer,99D_MSQ_04_DestroyMines_allMines_container,99D_MSQ_04_DestroyMines_trigger_container
99D_MSQ_04_DestroyMines_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_04_DestroyMines_swapYonasBOff,99D_MSQ_04_DestroyMines_swapYonasCOn,,,
99D_MSQ_04_DestroyMines_swapYonasBOff,TaskLockAchievement,,,,1,SwapActive_MSQ_Yonas_GC_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_swapYonasCOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Yonas_GC_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_GoToPOI,TaskTriggerArea,,,,1,,,,,true,,mine_40305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cannon_GC_Trigger,@99D_MSQ_04_DestroyMines_GoToPOI,,9678.50 7621.24 332.46,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_partialContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_04_DestroyMines_fireCannon,99D_MSQ_04_DestroyMines_enterMines,,,
99D_MSQ_04_DestroyMines_fireCannon,TaskGameEvent,,,,1,,,,,true,,mine_40305,,,,,,,,,,IO_Gimmick_BreakingWallsCannon,,,IO_Gimmick_BreakingWallsCannon_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_fireCannon,,9678.50 7621.24 332.46,,,true,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_enterMines,TaskTriggerArea,,,,1,,,,,true,,mine_40305,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Mine_GC_Trigger,@99D_MSQ_04_DestroyMines_enterMines,,9697.25 7621.80 332.0,,,true,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_allMines_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_04_DestroyMines_insideMines_container,,,,
99D_MSQ_04_DestroyMines_insideMines_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_04_DestroyMines_damageCart1,99D_MSQ_04_DestroyMines_damageCart2,99D_MSQ_04_DestroyMines_defeatAbomination,99D_MSQ_04_DestroyMines_damageCart3,99D_MSQ_04_DestroyMines_damageCart4
99D_MSQ_04_DestroyMines_damageCart1,TaskGameEvent,,,,1,,,,,true,,mine_40305,,,,,,,,,,IO_99D_MSQ_04_MineCarts,,,IO_99D_MSQ_04_MineCarts_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_damageCart1,,9783.36 7652.17 360.89,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_damageCart2,TaskGameEvent,,,,1,,,,,true,,mine_40305,,,,,,,,,,IO_99D_MSQ_04_MineCarts2,,,IO_99D_MSQ_04_MineCarts2_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_damageCart2,,9843.25 7698.79 366.87,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_defeatAbomination,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Risen_Corruption_Entity_Named_03GC07,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_defeatEnchanters,,9765.68 7719.95 369.0,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_damageCart3,TaskGameEvent,,,,1,,,,,true,,mine_40305,,,,,,,,,,IO_99D_MSQ_04_MineCarts3,,,IO_99D_MSQ_04_MineCarts3_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_damageCart3,,9793.45 7735.41 377.87,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_damageCart4,TaskGameEvent,,,,1,,,,,true,,mine_40305,,,,,,,,,,IO_99D_MSQ_04_MineCarts4,,,IO_99D_MSQ_04_MineCarts4_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_04_DestroyMines_damageCart4,,9735.54 7659.05 381.71,,,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_trigger_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_04_DestroyMines_trigger_whispers,99D_MSQ_04_DestroyMines_triggerVolume,,,
99D_MSQ_04_DestroyMines_trigger_whispers,TaskTriggerGameEvent,,,,,,,,,,,,,,,,,,,,,,,,99D_Isabella_whisper_GC_01_interact,,,,,,,,,,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,
99D_MSQ_04_DestroyMines_triggerVolume,TaskTriggerArea,,,,1,,,,,true,,mine_40305,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Mine_GC_Trigger2,@99D_MSQ_04_DestroyMines_triggerVolume,,9751.17 7667.84 383.65,,,true,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99D_MSQ_05_CrossBridge_RESET_container,99D_MSQ_05_CrossBridge_start_container,99D_MSQ_05_CrossBridge_bridge_container,99D_MSQ_05_CrossBridge_afterbridge_container,
99D_MSQ_05_CrossBridge_RESET_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99D_MSQ_05_CrossBridge_reset_swapGalahadDOn,99D_MSQ_05_CrossBridge_reset_swapGalahadEOff,99D_MSQ_05_CrossBridge_reset_lockFire_ballista,99D_MSQ_05_CrossBridge_reset_swapYashCOn,99D_MSQ_05_CrossBridge_reset_swapYashDOff
99D_MSQ_05_CrossBridge_reset_swapGalahadDOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Galahad_GC_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_reset_swapGalahadEOff,TaskLockAchievement,,,,1,SwapActive_MSQ_Galahad_GC_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_reset_lockFire_ballista,TaskLockAchievement,,,,1,BallistaInPosition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_reset_swapYashCOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Yash_GC_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_reset_swapYashDOff,TaskLockAchievement,,,,1,SwapActive_MSQ_Yash_GC_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_start_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_talkToGalahad,99D_MSQ_05_CrossBridge_GoToPOI,99D_MSQ_05_CrossBridge_swap_container,,
99D_MSQ_05_CrossBridge_talkToGalahad,TaskConversationTopic,,,,1,99D_Galahad_D,,,,,,,,,,,,,,,,,99D_MSQ_05_Galahad_westoutpost,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_talkToGalahad,,,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_GoToPOI,TaskGoToPOITag,,,,,,,,,true,,ancient_bridge_40329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_GoToPOI,,,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swap_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_swapCannonLock,99D_MSQ_05_CrossBridge_swapGalahadDOff,99D_MSQ_05_CrossBridge_swapGalahadEOn,99D_MSQ_05_CrossBridge_swapCannonOff,
99D_MSQ_05_CrossBridge_swapCannonLock,TaskLockAchievement,,,,1,SwapCannon_OnOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapGalahadDOff,TaskLockAchievement,,,,1,SwapActive_MSQ_Galahad_GC_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapGalahadEOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Galahad_GC_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapCannonOff,TaskUnlockAchievement,,,,1,SwapCannon_OnOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_bridge_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_barricade_container,99D_MSQ_05_CrossBridge_KillBoss_container,,,
99D_MSQ_05_CrossBridge_barricade_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_ballistaExplode,99D_MSQ_05_CrossBridge_chopBarricade1,99D_MSQ_05_CrossBridge_chopBarricade2,99D_MSQ_05_CrossBridge_chopBarricade3,
99D_MSQ_05_CrossBridge_ballistaExplode,TaskGameEvent,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_BallistaExplode,,,IO_99D_MSQ_BallistaExplode_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_ballistaExplode,,9601.19 7777.30 461.90,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_chopBarricade1,TaskGameEvent,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_BarricadesChop1,,,IO_99D_MSQ_BarricadesChop1_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_chopBarricade1,,9589.58 7779.23 461.96,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_chopBarricade2,TaskGameEvent,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_BarricadesChop2,,,IO_99D_MSQ_BarricadesChop2_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_chopBarricade2,,9558.82 7781.73 461.84,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_chopBarricade3,TaskGameEvent,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_BarricadesChop3,,,IO_99D_MSQ_BarricadesChop3_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_chopBarricade3,,9534.71 7771.54 461.90,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_KillBoss_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_defeatBridgeBoss,99D_MSQ_05_CrossBridge_partial_container,,,
99D_MSQ_05_CrossBridge_partial_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_defeatBridgeBoss_Fallback,99D_MSQ_05_CrossBridge_consecutiveCannon_container,,,
99D_MSQ_05_CrossBridge_consecutiveCannon_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_interact_ballista,99D_MSQ_05_CrossBridge_rotateBallista_container,,,
99D_MSQ_05_CrossBridge_interact_ballista,TaskGatherCyclicState,,,,1,Cyclic_99D_MSQ_BallistaRotate,,2,,,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_BallistaRotate,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_interact_ballista,,9521.57 7771.68 462.09,,true,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_rotateBallista_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_unlockFire_ballista,99D_MSQ_05_CrossBridge_fireCannon,99D_MSQ_05_CrossBridge_swapCannonOn,,
99D_MSQ_05_CrossBridge_unlockFire_ballista,TaskUnlockAchievement,,,,1,BallistaInPosition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_fireCannon,TaskGameEvent,,,,1,,,,,,,ancient_bridge_40329,,,,,,,,,,IO_99D_MSQ_FireCannon,,,IO_99D_MSQ_FireCannon_interact,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_fireBallista,,9521.57 7771.68 462.09,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapCannonOn,TaskLockAchievement,,,,1,SwapCannon_OnOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_defeatBridgeBoss,TaskKillContribution,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,,,,Bear_Damned_03GC05c_ELITE,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_defeatBridgeBoss,,9493.06 7767.91 462.1,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_defeatBridgeBoss_Fallback,TaskKillContribution,,,,1,,,,,true,,ancient_bridge_40329,,,,,,,,,,,,,Bear_Damned_03GC05c_ELITE,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_afterbridge_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_talkToYash,99D_MSQ_05_CrossBridge_fort1_container,99D_MSQ_05_CrossBridge_fort2_container,,
99D_MSQ_05_CrossBridge_talkToYash,TaskConversationTopic,,,,1,99D_Yash_C,,,,,,,,,,,,,,,,,99D_MSQ_05_Yash_ExchangeInfo,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_talkToYash,,9415.73 7692.03 453.95,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_fort1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_GoToPOI2,99D_MSQ_05_CrossBridge_fort1_simplecontainer,,,
99D_MSQ_05_CrossBridge_GoToPOI2,TaskGoToPOITag,,,,,,,,,true,,corrupted_fort_40317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_GoToPOI,,,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_fort1_simplecontainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_fort1_killNamed,99D_MSQ_05_CrossBridge_swapYash_container,99D_MSQ_05_CrossBridge_lore1_container,,
99D_MSQ_05_CrossBridge_fort1_killNamed,TaskKillContribution,,,,3,,,,,true,,corrupted_fort_40317,,,,,,,,,,,,,Damned_Greataxeman_M-F_03GC05a,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_fort1_killNamed,,,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapYash_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_swapYashCOff,99D_MSQ_05_CrossBridge_swapYashDOn,,,
99D_MSQ_05_CrossBridge_swapYashCOff,TaskLockAchievement,,,,1,SwapActive_MSQ_Yash_GC_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_swapYashDOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Yash_GC_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_lore1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_readLore1,99D_MSQ_05_CrossBridge_voicedLore1,,,
99D_MSQ_05_CrossBridge_readLore1,TaskAchievement,,,,1,Lore_unlock_03_GreatCleave_Title_11_05,,,,true,,corrupted_fort_40317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_readLore1,,9241.70 7697.61 501.05,,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_voicedLore1,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99D_Thorpe_VoicedLoreNote_04_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99D_MSQ_05_CrossBridge_fort2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99D_MSQ_05_CrossBridge_GoToPOI3,99D_MSQ_05_CrossBridge_fort2_simplecontainer,,,
99D_MSQ_05_CrossBridge_GoToPOI3,TaskGoToPOITag,,,,,,,,,true,,corrupted_fort_40315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99D_MSQ_05_CrossBridge_GoToPOI,,,,,,,,,,,,,,,,,,
