TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
02A_Side08_01_04_04_Swap_Aethelwynn2_on,TaskUnlockAchievement,,,,1,SwapActive_02A_Aethelwynn_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_02_LostReturned_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02A_Side08_02_01_Task_Goto1,02A_Side08_02_02_CoffinA_container,02A_Side08_02_03_Task_Goto2,02A_Side08_02_04_CoffinB_container,
02A_Side08_02_01_Task_Goto1,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village_40263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_02_LostReturned_Task_goto1,,,,,,,,,,,,,,,,,,
02A_Side08_02_02_CoffinA_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_02_02_01_item_CoffinA,,,,
02A_Side08_02_02_01_item_CoffinA,TaskHaveAndReturnItems,,,,5,02A_Side08_Pouch,,,100,true,,abandoned_village_40263,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_02_LostReturned_Task_coffinA,,,,,,,,,,,,,,,,,,
02A_Side08_02_02_02_open_CoffinA,TaskUnlockAchievement,,,,1,02A_Side08_CoffinA_Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_02_03_Task_Goto2,TaskGoToPOITag,,1,,,,,,,true,,graveyard_40327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_02_LostReturned_Task_goto2,,,,,,,,,,,,,,,,,,
02A_Side08_02_04_CoffinB_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_02_04_01_Swap_Aethelwynn2_off,02A_Side08_02_04_03_item_CoffinB,02A_Side08_02_04_04_open_CoffinB,02A_Side08_02_04_05_Swap_Aethelwynn2a_on,
02A_Side08_02_04_01_Swap_Aethelwynn2_off,TaskLockAchievement,,,,1,SwapActive_02A_Aethelwynn_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_02_04_03_item_CoffinB,TaskHaveAndReturnItems,,,,1,02A_Side08_Basket,02A_Side08_CoffinB,100,,true,,graveyard_40327,,,true,,,,,,,IO_02A_Side08_CoffinB,,,IO_02A_Side08_CoffinB_interact,,,,,,,,,,,,,,,,,,,,@02A_Side08_02_LostReturned_Task_coffinB,,,,,,,,,,,,,,,,,,
02A_Side08_02_04_04_open_CoffinB,TaskUnlockAchievement,,,,1,02A_Side08_CoffinB_Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_02_04_05_Swap_Aethelwynn2a_on,TaskUnlockAchievement,,1,,1,SwapActive_02A_Aethelwynn_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_03_Music_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02A_Side08_03_00_swap_container,02A_Side08_03_01_Task_Goto1,02A_Side08_03_02_container1,02A_Side08_03_03_Task_Goto2,02A_Side08_03_04_CoffinC_container
02A_Side08_03_00_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_03_00_Swap_Aethelwynn2a_off,02A_Side08_03_00a_Swap_Aethelwynn3_on,,,
02A_Side08_03_00_Swap_Aethelwynn2a_off,TaskLockAchievement,,1,,1,SwapActive_02A_Aethelwynn_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_03_00a_Swap_Aethelwynn3_on,TaskUnlockAchievement,,,,1,SwapActive_02A_Aethelwynn_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_03_01_Task_Goto1,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village_40310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_03_Music_Task_goto1,,,,,,,,,,,,,,,,,,
02A_Side08_03_02_container1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_03_02_01_Task_Knife,02A_Side08_03_02_02_Task_LoreNote,,,
02A_Side08_03_02_01_Task_Knife,TaskHaveAndReturnItems,,,,1,02A_Side08_Knife,,,100,true,,abandoned_village_40310,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_03_Music_Task_chests,,,,,,,,,,,,,,,,,,
02A_Side08_03_02_02_Task_LoreNote,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brightwood_Title_07_02,,,,true,,abandoned_village_40310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_03_Music_Task_note,,,,,,,,,,,,,,,,,,
02A_Side08_03_03_Task_Goto2,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village_40328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_03_Music_Task_goto2,,,,,,,,,,,,,,,,,,
02A_Side08_03_04_CoffinC_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_03_04_01_item_CoffinC,02A_Side08_03_04_02_open_CoffinC,,,
02A_Side08_03_04_01_item_CoffinC,TaskHaveAndReturnItems,,,,1,02A_Side08_Flute,02A_Side08_CoffinC,100,,true,,abandoned_village_40328,,,true,,,,,,,IO_02A_Side08_CoffinC,,,IO_02A_Side08_CoffinC_interact,,,,,,,,,,,,,,,,,,,,@02A_Side08_03_Music_Task_coffinC,,,,,,,,,,,,,,,,,,
02A_Side08_03_04_02_open_CoffinC,TaskUnlockAchievement,,,,1,02A_Side08_CoffinC_Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_04_Legacy_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02A_Side08_04_01_Task_Goto1,02A_Side08_04_02_CoffinD_container,02A_Side08_04_03_Task_Goto2,02A_Side08_04_04_container2,
02A_Side08_04_01_Task_Goto1,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village_40254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_04_Legacy_Task_goto1,,,,,,,,,,,,,,,,,,
02A_Side08_04_02_CoffinD_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_04_02_01_item_CoffinD,02A_Side08_04_02_02_open_CoffinD,02A_Side08_04_02_03_Swap_Baldr1_off,,
02A_Side08_04_02_01_item_CoffinD,TaskHaveAndReturnItems,,,,1,02A_Side08_Quilt,02A_Side08_CoffinD,100,,true,,abandoned_village_40254,,,true,,,,,,,IO_02A_Side08_CoffinD,,,IO_02A_Side08_CoffinD_interact,,,,,,,,,,,,,,,,,,,,@02A_Side08_04_Legacy_Task_coffinD,,,,,,,,,,,,,,,,,,
02A_Side08_04_02_02_open_CoffinD,TaskUnlockAchievement,,,,1,02A_Side08_CoffinD_Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_04_02_03_Swap_Baldr1_off,TaskUnlockAchievement,,,,1,SwapActive_02A_Baldr_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_04_03_Task_Goto2,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village_40253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_04_Legacy_Task_goto2,,,,,,,,,,,,,,,,,,
02A_Side08_04_04_container2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_04_04_01_Task_TalkTo,02A_Side08_04_04_03_Swap_Baldr2_on,02A_Side08_04_04_04_Swap_Aethelwynn5_on,,
02A_Side08_04_04_01_Task_TalkTo,TaskConversationState,,,,,0251a_Headstone,,,,true,,abandoned_village_40253,,,,,,,,,,,0251a_01_Headstone,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_04_Legacy_Task_talkto,,9710.15 5798.75 201.65,,,false,,,,,,,,,,,,,
02A_Side08_04_04_03_Swap_Baldr2_on,TaskUnlockAchievement,,,,1,SwapActive_02A_Baldr_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_04_04_04_Swap_Aethelwynn5_on,TaskUnlockAchievement,,1,,1,SwapActive_02A_Aethelwynn_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_05_Reunion_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02A_Side08_05_00_swap_container,02A_Side08_05_Task_Goto1,02A_Side08_05_container1,02A_Side08_05_Task_Goto2,02A_Side08_05_container2
02A_Side08_05_00_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_05_00_Swap_Aethelwynn5_off,02A_Side08_05_00a_Swap_Aethelwynn6_on,,,
02A_Side08_05_00_Swap_Aethelwynn5_off,TaskLockAchievement,,1,,1,SwapActive_02A_Aethelwynn_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_05_00a_Swap_Aethelwynn6_on,TaskUnlockAchievement,,,,1,SwapActive_02A_Aethelwynn_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
02A_Side08_05_Task_Goto1,TaskGoToPOITag,,1,,1,,,,,true,,abandoned_farm_village_40251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_05_Reunion_Task_goto1,,,,,,,,,,,,,,,,,,
02A_Side08_05_container1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_05_Task_KillLost,,,,
02A_Side08_05_Task_KillLost,TaskHaveAndReturnItems,,,,1,02A_Side08_ShieldPieceA,Lost,25,,true,,abandoned_farm_village_40251,,,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_05_Reunion_Task_kill,,,,,,,,,,,,,,,,,,
02A_Side08_05_Task_Goto2,TaskGoToPOITag,,1,,1,,,,,true,,abandoned_village_40252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_05_Reunion_Task_goto2,,,,,,,,,,,,,,,,,,
02A_Side08_05_container2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_05_Task_Shield,,,,
02A_Side08_05_Task_Shield,TaskHaveAndReturnItems,,,,1,02A_Side08_ShieldPieceB,,,100,true,,abandoned_village_40252,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_05_Reunion_Task_chest,,,,,,,,,,,,,,,,,,
02A_Side08_06_Heart_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02A_Side08_06_Task_Goto,02A_Side08_06_Container,,,
02A_Side08_06_Task_Goto,TaskGoToPOITag,,1,,,,,,,true,,brightwoodsisle_40221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_06_Heart_Task_Goto,,,,,,,,,,,,,,,,,,
02A_Side08_06_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02A_Side08_06_Task_Fetch,02A_Side08_06_Task_Kill,,,
02A_Side08_06_Task_Fetch,TaskHaveAndReturnItems,,,,1,02A_Side08_Necklace,,,40,true,,brightwoodsisle_40221,,,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,@02A_Side08_06_Heart_Task_Fetch,,,,,,,,,,,,,,,,,,
02A_Side08_06_Task_Kill,TaskKillContribution,,,,1,,,,,true,,brightwoodsisle_40221,,,,,,,,,,,,,Ghost_Shackled_Named_00,,,,,,,,,,,,,,,,,,,,@02A_Side08_06_Heart_Task_Kill,,,,,,,,,,,,,,,,,,
