VitalsID,DisplayName,Level,BaseVitalsId
Upyr_Mindthief_76,@Upyr_Mindthief_VitalsName,76,Upyr_Mindthief
Upyr_Mindthief_77,@Upyr_Mindthief_VitalsName,77,Upyr_Mindthief
Upyr_Mindthief_78,@Upyr_Mindthief_VitalsName,78,Upyr_Mindthief
Upyr_Mindthief_79,@Upyr_Mindthief_VitalsName,79,Upyr_Mindthief
Upyr_Mindthief_80,@Upyr_Mindthief_VitalsName,80,Upyr_Mindthief
Upyr_Shade_71,@Upyr_Shade_VitalsName,71,Upyr_Shade
Upyr_Shade_72,@Upyr_Shade_VitalsName,72,Upyr_Shade
Upyr_Shade_73,@Upyr_Shade_VitalsName,73,Upyr_Shade
Upyr_Shade_74,@Upyr_Shade_VitalsName,74,Upyr_Shade
Upyr_Shade_75,@Upyr_Shade_VitalsName,75,Upyr_Shade
Upyr_Shade_76,@Upyr_Shade_VitalsName,76,Upyr_Shade
Upyr_Shade_77,@Upyr_Shade_VitalsName,77,Upyr_Shade
Upyr_Shade_78,@Upyr_Shade_VitalsName,78,Upyr_Shade
Upyr_Shade_79,@Upyr_Shade_VitalsName,79,Upyr_Shade
Upyr_Shade_80,@Upyr_Shade_VitalsName,80,Upyr_Shade
Upyr_Thrall_Aggressor_71,@Upyr_Thrall_Aggressor_VitalsName,71,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_72,@Upyr_Thrall_Aggressor_VitalsName,72,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_73,@Upyr_Thrall_Aggressor_VitalsName,73,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_74,@Upyr_Thrall_Aggressor_VitalsName,74,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_75,@Upyr_Thrall_Aggressor_VitalsName,75,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_76,@Upyr_Thrall_Aggressor_VitalsName,76,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_77,@Upyr_Thrall_Aggressor_VitalsName,77,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_78,@Upyr_Thrall_Aggressor_VitalsName,78,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_79,@Upyr_Thrall_Aggressor_VitalsName,79,Upyr_Thrall_Aggressor
Upyr_Thrall_Aggressor_80,@Upyr_Thrall_Aggressor_VitalsName,80,Upyr_Thrall_Aggressor
Upyr_Thrall_Grunt_71,@Upyr_Thrall_Grunt_VitalsName,71,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_72,@Upyr_Thrall_Grunt_VitalsName,72,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_73,@Upyr_Thrall_Grunt_VitalsName,73,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_74,@Upyr_Thrall_Grunt_VitalsName,74,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_75,@Upyr_Thrall_Grunt_VitalsName,75,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_76,@Upyr_Thrall_Grunt_VitalsName,76,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_77,@Upyr_Thrall_Grunt_VitalsName,77,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_78,@Upyr_Thrall_Grunt_VitalsName,78,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_79,@Upyr_Thrall_Grunt_VitalsName,79,Upyr_Thrall_Grunt
Upyr_Thrall_Grunt_80,@Upyr_Thrall_Grunt_VitalsName,80,Upyr_Thrall_Grunt
Upyr_Thrall_Meatbag_71,@Upyr_Thrall_Meatbag_VitalsName,71,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_72,@Upyr_Thrall_Meatbag_VitalsName,72,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_73,@Upyr_Thrall_Meatbag_VitalsName,73,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_74,@Upyr_Thrall_Meatbag_VitalsName,74,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_75,@Upyr_Thrall_Meatbag_VitalsName,75,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_76,@Upyr_Thrall_Meatbag_VitalsName,76,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_77,@Upyr_Thrall_Meatbag_VitalsName,77,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_78,@Upyr_Thrall_Meatbag_VitalsName,78,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_79,@Upyr_Thrall_Meatbag_VitalsName,79,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_80,@Upyr_Thrall_Meatbag_VitalsName,80,Upyr_Thrall_Meatbag
Upyr_Thrall_Meatbag_Green_71,@Upyr_Thrall_Meatbag_Green_VitalsName,71,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_72,@Upyr_Thrall_Meatbag_Green_VitalsName,72,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_73,@Upyr_Thrall_Meatbag_Green_VitalsName,73,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_74,@Upyr_Thrall_Meatbag_Green_VitalsName,74,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_75,@Upyr_Thrall_Meatbag_Green_VitalsName,75,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_76,@Upyr_Thrall_Meatbag_Green_VitalsName,76,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_77,@Upyr_Thrall_Meatbag_Green_VitalsName,77,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_78,@Upyr_Thrall_Meatbag_Green_VitalsName,78,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_79,@Upyr_Thrall_Meatbag_Green_VitalsName,79,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Green_80,@Upyr_Thrall_Meatbag_Green_VitalsName,80,Upyr_Thrall_Meatbag_Green
Upyr_Thrall_Meatbag_Purple_71,@Upyr_Thrall_Meatbag_Purple_VitalsName,71,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_72,@Upyr_Thrall_Meatbag_Purple_VitalsName,72,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_73,@Upyr_Thrall_Meatbag_Purple_VitalsName,73,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_74,@Upyr_Thrall_Meatbag_Purple_VitalsName,74,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_75,@Upyr_Thrall_Meatbag_Purple_VitalsName,75,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_76,@Upyr_Thrall_Meatbag_Purple_VitalsName,76,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_77,@Upyr_Thrall_Meatbag_Purple_VitalsName,77,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_78,@Upyr_Thrall_Meatbag_Purple_VitalsName,78,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_79,@Upyr_Thrall_Meatbag_Purple_VitalsName,79,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Purple_80,@Upyr_Thrall_Meatbag_Purple_VitalsName,80,Upyr_Thrall_Meatbag_Purple
Upyr_Thrall_Meatbag_Red_71,@Upyr_Thrall_Meatbag_Red_VitalsName,71,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_72,@Upyr_Thrall_Meatbag_Red_VitalsName,72,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_73,@Upyr_Thrall_Meatbag_Red_VitalsName,73,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_74,@Upyr_Thrall_Meatbag_Red_VitalsName,74,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_75,@Upyr_Thrall_Meatbag_Red_VitalsName,75,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_76,@Upyr_Thrall_Meatbag_Red_VitalsName,76,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_77,@Upyr_Thrall_Meatbag_Red_VitalsName,77,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_78,@Upyr_Thrall_Meatbag_Red_VitalsName,78,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_79,@Upyr_Thrall_Meatbag_Red_VitalsName,79,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Meatbag_Red_80,@Upyr_Thrall_Meatbag_Red_VitalsName,80,Upyr_Thrall_Meatbag_Red
Upyr_Thrall_Soul_Hunter_71,@Upyr_Thrall_Soul_Hunter_VitalsName,71,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_72,@Upyr_Thrall_Soul_Hunter_VitalsName,72,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_73,@Upyr_Thrall_Soul_Hunter_VitalsName,73,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_74,@Upyr_Thrall_Soul_Hunter_VitalsName,74,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_75,@Upyr_Thrall_Soul_Hunter_VitalsName,75,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_76,@Upyr_Thrall_Soul_Hunter_VitalsName,76,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_77,@Upyr_Thrall_Soul_Hunter_VitalsName,77,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_78,@Upyr_Thrall_Soul_Hunter_VitalsName,78,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_79,@Upyr_Thrall_Soul_Hunter_VitalsName,79,Upyr_Thrall_Soul_Hunter
Upyr_Thrall_Soul_Hunter_80,@Upyr_Thrall_Soul_Hunter_VitalsName,80,Upyr_Thrall_Soul_Hunter
Dunwood_Wolf_Alpha_71,@Dunwood_Wolf_Alpha_VitalsName,71,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_72,@Dunwood_Wolf_Alpha_VitalsName,72,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_73,@Dunwood_Wolf_Alpha_VitalsName,73,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_74,@Dunwood_Wolf_Alpha_VitalsName,74,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_75,@Dunwood_Wolf_Alpha_VitalsName,75,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_76,@Dunwood_Wolf_Alpha_VitalsName,76,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_77,@Dunwood_Wolf_Alpha_VitalsName,77,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_78,@Dunwood_Wolf_Alpha_VitalsName,78,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_79,@Dunwood_Wolf_Alpha_VitalsName,79,Dunwood_Wolf_Alpha
Dunwood_Wolf_Alpha_80,@Dunwood_Wolf_Alpha_VitalsName,80,Dunwood_Wolf_Alpha
Dunwood_Wolf_71,@Dunwood_Wolf_VitalsName,71,Dunwood_Wolf
Dunwood_Wolf_72,@Dunwood_Wolf_VitalsName,72,Dunwood_Wolf
Dunwood_Wolf_73,@Dunwood_Wolf_VitalsName,73,Dunwood_Wolf
Dunwood_Wolf_74,@Dunwood_Wolf_VitalsName,74,Dunwood_Wolf
Dunwood_Wolf_75,@Dunwood_Wolf_VitalsName,75,Dunwood_Wolf
Dunwood_Wolf_76,@Dunwood_Wolf_VitalsName,76,Dunwood_Wolf
Dunwood_Wolf_77,@Dunwood_Wolf_VitalsName,77,Dunwood_Wolf
Dunwood_Wolf_78,@Dunwood_Wolf_VitalsName,78,Dunwood_Wolf
Dunwood_Wolf_79,@Dunwood_Wolf_VitalsName,79,Dunwood_Wolf
Dunwood_Wolf_80,@Dunwood_Wolf_VitalsName,80,Dunwood_Wolf
Dunwood_Bear_Grizzly_71,@Dunwood_Bear_Grizzly_VitalsName,71,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_72,@Dunwood_Bear_Grizzly_VitalsName,72,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_73,@Dunwood_Bear_Grizzly_VitalsName,73,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_74,@Dunwood_Bear_Grizzly_VitalsName,74,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_75,@Dunwood_Bear_Grizzly_VitalsName,75,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_76,@Dunwood_Bear_Grizzly_VitalsName,76,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_77,@Dunwood_Bear_Grizzly_VitalsName,77,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_78,@Dunwood_Bear_Grizzly_VitalsName,78,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_79,@Dunwood_Bear_Grizzly_VitalsName,79,Dunwood_Bear_Grizzly
Dunwood_Bear_Grizzly_80,@Dunwood_Bear_Grizzly_VitalsName,80,Dunwood_Bear_Grizzly
Gargoyle_Brute_71,@Gargoyle_Brute_VitalsName,71,Gargoyle_Brute
Gargoyle_Brute_72,@Gargoyle_Brute_VitalsName,72,Gargoyle_Brute
Gargoyle_Brute_73,@Gargoyle_Brute_VitalsName,73,Gargoyle_Brute
Gargoyle_Brute_74,@Gargoyle_Brute_VitalsName,74,Gargoyle_Brute
Gargoyle_Brute_75,@Gargoyle_Brute_VitalsName,75,Gargoyle_Brute
Gargoyle_Brute_76,@Gargoyle_Brute_VitalsName,76,Gargoyle_Brute
Gargoyle_Brute_77,@Gargoyle_Brute_VitalsName,77,Gargoyle_Brute
Gargoyle_Brute_78,@Gargoyle_Brute_VitalsName,78,Gargoyle_Brute
Gargoyle_Brute_79,@Gargoyle_Brute_VitalsName,79,Gargoyle_Brute
Gargoyle_Brute_80,@Gargoyle_Brute_VitalsName,80,Gargoyle_Brute
Dunwood_Boar_Strange_71,@Dunwood_Boar_Strange_VitalsName,71,Dunwood_Boar_Strange
Dunwood_Boar_Strange_72,@Dunwood_Boar_Strange_VitalsName,72,Dunwood_Boar_Strange
Dunwood_Boar_Strange_73,@Dunwood_Boar_Strange_VitalsName,73,Dunwood_Boar_Strange
Dunwood_Boar_Strange_74,@Dunwood_Boar_Strange_VitalsName,74,Dunwood_Boar_Strange
Dunwood_Boar_Strange_75,@Dunwood_Boar_Strange_VitalsName,75,Dunwood_Boar_Strange
Dunwood_Boar_Strange_76,@Dunwood_Boar_Strange_VitalsName,76,Dunwood_Boar_Strange
Dunwood_Boar_Strange_77,@Dunwood_Boar_Strange_VitalsName,77,Dunwood_Boar_Strange
Dunwood_Boar_Strange_78,@Dunwood_Boar_Strange_VitalsName,78,Dunwood_Boar_Strange
Dunwood_Boar_Strange_79,@Dunwood_Boar_Strange_VitalsName,79,Dunwood_Boar_Strange
Dunwood_Boar_Strange_80,@Dunwood_Boar_Strange_VitalsName,80,Dunwood_Boar_Strange
Dunwood_Ghost_Charred_71,@Dunwood_Ghost_Charred_VitalsName,71,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_72,@Dunwood_Ghost_Charred_VitalsName,72,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_73,@Dunwood_Ghost_Charred_VitalsName,73,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_74,@Dunwood_Ghost_Charred_VitalsName,74,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_75,@Dunwood_Ghost_Charred_VitalsName,75,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_76,@Dunwood_Ghost_Charred_VitalsName,76,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_77,@Dunwood_Ghost_Charred_VitalsName,77,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_78,@Dunwood_Ghost_Charred_VitalsName,78,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_79,@Dunwood_Ghost_Charred_VitalsName,79,Dunwood_Ghost_Charred
Dunwood_Ghost_Charred_80,@Dunwood_Ghost_Charred_VitalsName,80,Dunwood_Ghost_Charred
Dunwood_Ghost_Frozen_71,@Dunwood_Ghost_Frozen_VitalsName,71,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_72,@Dunwood_Ghost_Frozen_VitalsName,72,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_73,@Dunwood_Ghost_Frozen_VitalsName,73,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_74,@Dunwood_Ghost_Frozen_VitalsName,74,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_75,@Dunwood_Ghost_Frozen_VitalsName,75,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_76,@Dunwood_Ghost_Frozen_VitalsName,76,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_77,@Dunwood_Ghost_Frozen_VitalsName,77,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_78,@Dunwood_Ghost_Frozen_VitalsName,78,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_79,@Dunwood_Ghost_Frozen_VitalsName,79,Dunwood_Ghost_Frozen
Dunwood_Ghost_Frozen_80,@Dunwood_Ghost_Frozen_VitalsName,80,Dunwood_Ghost_Frozen
Dunwood_Ghost_Plagued_71,@Dunwood_Ghost_Plagued_VitalsName,71,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_72,@Dunwood_Ghost_Plagued_VitalsName,72,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_73,@Dunwood_Ghost_Plagued_VitalsName,73,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_74,@Dunwood_Ghost_Plagued_VitalsName,74,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_75,@Dunwood_Ghost_Plagued_VitalsName,75,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_76,@Dunwood_Ghost_Plagued_VitalsName,76,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_77,@Dunwood_Ghost_Plagued_VitalsName,77,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_78,@Dunwood_Ghost_Plagued_VitalsName,78,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_79,@Dunwood_Ghost_Plagued_VitalsName,79,Dunwood_Ghost_Plagued
Dunwood_Ghost_Plagued_80,@Dunwood_Ghost_Plagued_VitalsName,80,Dunwood_Ghost_Plagued
Dunwood_Ghost_Shackled_71,@Dunwood_Ghost_Shackled_VitalsName,71,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_72,@Dunwood_Ghost_Shackled_VitalsName,72,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_73,@Dunwood_Ghost_Shackled_VitalsName,73,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_74,@Dunwood_Ghost_Shackled_VitalsName,74,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_75,@Dunwood_Ghost_Shackled_VitalsName,75,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_76,@Dunwood_Ghost_Shackled_VitalsName,76,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_77,@Dunwood_Ghost_Shackled_VitalsName,77,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_78,@Dunwood_Ghost_Shackled_VitalsName,78,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_79,@Dunwood_Ghost_Shackled_VitalsName,79,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shackled_80,@Dunwood_Ghost_Shackled_VitalsName,80,Dunwood_Ghost_Shackled
Dunwood_Ghost_Shipwrecked_71,@Dunwood_Ghost_Shipwrecked_VitalsName,71,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_72,@Dunwood_Ghost_Shipwrecked_VitalsName,72,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_73,@Dunwood_Ghost_Shipwrecked_VitalsName,73,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_74,@Dunwood_Ghost_Shipwrecked_VitalsName,74,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_75,@Dunwood_Ghost_Shipwrecked_VitalsName,75,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_76,@Dunwood_Ghost_Shipwrecked_VitalsName,76,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_77,@Dunwood_Ghost_Shipwrecked_VitalsName,77,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_78,@Dunwood_Ghost_Shipwrecked_VitalsName,78,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_79,@Dunwood_Ghost_Shipwrecked_VitalsName,79,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Shipwrecked_80,@Dunwood_Ghost_Shipwrecked_VitalsName,80,Dunwood_Ghost_Shipwrecked
Dunwood_Ghost_Starved_71,@Dunwood_Ghost_Starved_VitalsName,71,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_72,@Dunwood_Ghost_Starved_VitalsName,72,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_73,@Dunwood_Ghost_Starved_VitalsName,73,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_74,@Dunwood_Ghost_Starved_VitalsName,74,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_75,@Dunwood_Ghost_Starved_VitalsName,75,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_76,@Dunwood_Ghost_Starved_VitalsName,76,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_77,@Dunwood_Ghost_Starved_VitalsName,77,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_78,@Dunwood_Ghost_Starved_VitalsName,78,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_79,@Dunwood_Ghost_Starved_VitalsName,79,Dunwood_Ghost_Starved
Dunwood_Ghost_Starved_80,@Dunwood_Ghost_Starved_VitalsName,80,Dunwood_Ghost_Starved
Dunwood_Spectral_Lost_1hSword_71,@Dunwood_Spectral_Lost_1hSword_VitalsName,71,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_72,@Dunwood_Spectral_Lost_1hSword_VitalsName,72,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_73,@Dunwood_Spectral_Lost_1hSword_VitalsName,73,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_74,@Dunwood_Spectral_Lost_1hSword_VitalsName,74,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_75,@Dunwood_Spectral_Lost_1hSword_VitalsName,75,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_76,@Dunwood_Spectral_Lost_1hSword_VitalsName,76,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_77,@Dunwood_Spectral_Lost_1hSword_VitalsName,77,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_78,@Dunwood_Spectral_Lost_1hSword_VitalsName,78,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_79,@Dunwood_Spectral_Lost_1hSword_VitalsName,79,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_1hSword_80,@Dunwood_Spectral_Lost_1hSword_VitalsName,80,Dunwood_Spectral_Lost_1hSword
Dunwood_Spectral_Lost_2hAxe_71,@Dunwood_Spectral_Lost_2hAxe_VitalsName,71,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_72,@Dunwood_Spectral_Lost_2hAxe_VitalsName,72,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_73,@Dunwood_Spectral_Lost_2hAxe_VitalsName,73,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_74,@Dunwood_Spectral_Lost_2hAxe_VitalsName,74,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_75,@Dunwood_Spectral_Lost_2hAxe_VitalsName,75,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_76,@Dunwood_Spectral_Lost_2hAxe_VitalsName,76,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_77,@Dunwood_Spectral_Lost_2hAxe_VitalsName,77,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_78,@Dunwood_Spectral_Lost_2hAxe_VitalsName,78,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_79,@Dunwood_Spectral_Lost_2hAxe_VitalsName,79,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hAxe_80,@Dunwood_Spectral_Lost_2hAxe_VitalsName,80,Dunwood_Spectral_Lost_2hAxe
Dunwood_Spectral_Lost_2hBlunderbuss_71,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,71,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_72,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,72,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_73,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,73,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_74,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,74,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_75,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,75,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_76,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,76,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_77,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,77,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_78,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,78,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_79,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,79,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hBlunderbuss_80,@Dunwood_Spectral_Lost_2hBlunderbuss_VitalsName,80,Dunwood_Spectral_Lost_2hBlunderbuss
Dunwood_Spectral_Lost_2hSpear_71,@Dunwood_Spectral_Lost_2hSpear_VitalsName,71,Dunwood_Spectral_Lost_2hSpear
Dunwood_Spectral_Lost_2hSpear_72,@Dunwood_Spectral_Lost_2hSpear_VitalsName,72,Dunwood_Spectral_Lost_2hSpear
Dunwood_Spectral_Lost_2hSpear_73,@Dunwood_Spectral_Lost_2hSpear_VitalsName,73,Dunwood_Spectral_Lost_2hSpear
Dunwood_Spectral_Lost_2hSpear_74,@Dunwood_Spectral_Lost_2hSpear_VitalsName,74,Dunwood_Spectral_Lost_2hSpear
Dunwood_Spectral_Lost_2hSpear_75,@Dunwood_Spectral_Lost_2hSpear_VitalsName,75,Dunwood_Spectral_Lost_2hSpear
