VitalsID,DisplayName,Level,BaseVitalsId
FL_AnubianGuardian_Reaver_09FL01a,@FL_AnubianGuardian_Reaver_09FL01a_VitalsName,65,FL_AnubianGuardian_Reaver_09FL01a
FL_AnubianGuardian_Reaver_Named_09FL01,@FL_AnubianGuardian_Reaver_Named_09FL01_VitalsName,65,FL_AnubianGuardian_Reaver_Named_09FL01
FL_AnubianGuardian_Reaver_09FL03,@FL_AnubianGuardian_Reaver_09FL03_VitalsName,65,FL_AnubianGuardian_Reaver_09FL03
FL_AnubianGuardian_Reaver_09FL06,@FL_AnubianGuardian_Reaver_09FL06_VitalsName,66,FL_AnubianGuardian_Reaver_09FL06
FL_Dryad_Beast,@FL_Dryad_Beast_VitalsName,63,FL_Dryad_Beast
FL_Dryad_Beast_09FL03,@FL_Dryad_Beast_09FL03_VitalsName,63,FL_Dryad_Beast_09FL03
FL_Dryad_Beast_Named_09FL03,@FL_Dryad_Beast_Named_09FL03_VitalsName,63,FL_Dryad_Beast_Named_09FL03
FL_Dryad_Beast_Named_09FL02,@FL_Dryad_Beast_Named_09FL02_VitalsName,64,FL_Dryad_Beast_Named_09FL02
FL_Dryad_Beast_Named_09FL08,@FL_Dryad_Beast_Named_09FL08_VitalsName,68,FL_Dryad_Beast_Named_09FL08
FL_Swamp_Dryad_Archer,@FL_Swamp_Dryad_Archer_VitalsName,63,FL_Swamp_Dryad_Archer
FL_Swamp_Dryad_Archer_09FL02,@FL_Swamp_Dryad_Archer_09FL02_VitalsName,64,FL_Swamp_Dryad_Archer_09FL02
FL_Swamp_Dryad_Archer_09FL02_WaveEvent,@FL_Swamp_Dryad_Archer_09FL02_WaveEvent_VitalsName,64,FL_Swamp_Dryad_Archer_09FL02_WaveEvent
FL_Swamp_Dryad_Archer_09FL03,@FL_Swamp_Dryad_Archer_09FL03_VitalsName,63,FL_Swamp_Dryad_Archer_09FL03
FL_Swamp_Dryad_Archer_09FL03a,@FL_Swamp_Dryad_Archer_09FL03a_VitalsName,63,FL_Swamp_Dryad_Archer_09FL03a
FL_Swamp_Dryad_Archer_09FL04,@FL_Swamp_Dryad_Archer_09FL04_VitalsName,62,FL_Swamp_Dryad_Archer_09FL04
FL_Swamp_Dryad_Archer_09FL08,@FL_Swamp_Dryad_Archer_09FL08_VitalsName,68,FL_Swamp_Dryad_Archer_09FL08
FL_Swamp_Dryad_Archer_09FL10,@FL_Swamp_Dryad_Archer_09FL10_VitalsName,68,FL_Swamp_Dryad_Archer_09FL10
FL_Swamp_Dryad_Prowler,@FL_Swamp_Dryad_Prowler_VitalsName,63,FL_Swamp_Dryad_Prowler
FL_Swamp_Dryad_Prowler_09FL02,@FL_Swamp_Dryad_Prowler_09FL02_VitalsName,64,FL_Swamp_Dryad_Prowler_09FL02
FL_Swamp_Dryad_Prowler_09FL03,@FL_Swamp_Dryad_Prowler_09FL03_VitalsName,63,FL_Swamp_Dryad_Prowler_09FL03
FL_Swamp_Dryad_Prowler_09FL03a,@FL_Swamp_Dryad_Prowler_09FL03a_VitalsName,63,FL_Swamp_Dryad_Prowler_09FL03a
FL_Swamp_Dryad_Prowler_Named_09FL03a,@FL_Swamp_Dryad_Prowler_Named_09FL03a_VitalsName,63,FL_Swamp_Dryad_Prowler_Named_09FL03a
FL_Swamp_Dryad_Prowler_09FL04,@FL_Swamp_Dryad_Prowler_09FL04_VitalsName,62,FL_Swamp_Dryad_Prowler_09FL04
FL_Swamp_Dryad_Prowler_09FL08,@FL_Swamp_Dryad_Prowler_09FL08_VitalsName,68,FL_Swamp_Dryad_Prowler_09FL08
FL_Swamp_Dryad_Prowler_09FL10,@FL_Swamp_Dryad_Prowler_09FL10_VitalsName,68,FL_Swamp_Dryad_Prowler_09FL10
FL_Swamp_Dryad_Shaman,@FL_Swamp_Dryad_Shaman_VitalsName,63,FL_Swamp_Dryad_Shaman
FL_Swamp_Dryad_Shaman_09FL02,@FL_Swamp_Dryad_Shaman_09FL02_VitalsName,64,FL_Swamp_Dryad_Shaman_09FL02
FL_Swamp_Dryad_Shaman_09FL02_WaveEvent,@FL_Swamp_Dryad_Shaman_09FL02_WaveEvent_VitalsName,64,FL_Swamp_Dryad_Shaman_09FL02_WaveEvent
FL_Swamp_Dryad_Shaman_09FL03,@FL_Swamp_Dryad_Shaman_09FL03_VitalsName,63,FL_Swamp_Dryad_Shaman_09FL03
FL_Swamp_Dryad_Shaman_09FL03a,@FL_Swamp_Dryad_Shaman_09FL03a_VitalsName,63,FL_Swamp_Dryad_Shaman_09FL03a
FL_Swamp_Dryad_Shaman_09FL04,@FL_Swamp_Dryad_Shaman_09FL04_VitalsName,62,FL_Swamp_Dryad_Shaman_09FL04
FL_Swamp_Dryad_Shaman_09FL08,@FL_Swamp_Dryad_Shaman_09FL08_VitalsName,68,FL_Swamp_Dryad_Shaman_09FL08
FL_Swamp_Dryad_Shaman_Named_09FL08,@FL_Swamp_Dryad_Shaman_Named_09FL08_VitalsName,68,FL_Swamp_Dryad_Shaman_Named_09FL08
FL_Swamp_Dryad_Shaman_09FL10,@FL_Swamp_Dryad_Shaman_09FL10_VitalsName,68,FL_Swamp_Dryad_Shaman_09FL10
FL_Swamp_Dryad_Shaman_Whisper,@FL_Swamp_Dryad_Shaman_Whisper_VitalsName,60,FL_Swamp_Dryad_Shaman_Whisper
FL_Swamp_Dryad_Soldier,@FL_Swamp_Dryad_Soldier_VitalsName,63,FL_Swamp_Dryad_Soldier
FL_Swamp_Dryad_Soldier_09FL02,@FL_Swamp_Dryad_Soldier_09FL02_VitalsName,64,FL_Swamp_Dryad_Soldier_09FL02
FL_Swamp_Dryad_Soldier_09FL02_WaveEvent,@FL_Swamp_Dryad_Soldier_09FL02_WaveEvent_VitalsName,64,FL_Swamp_Dryad_Soldier_09FL02_WaveEvent
FL_Swamp_Dryad_Soldier_09FL03,@FL_Swamp_Dryad_Soldier_09FL03_VitalsName,63,FL_Swamp_Dryad_Soldier_09FL03
FL_Swamp_Dryad_Soldier_09FL03a,@FL_Swamp_Dryad_Soldier_09FL03a_VitalsName,63,FL_Swamp_Dryad_Soldier_09FL03a
FL_Swamp_Dryad_Soldier_09FL04,@FL_Swamp_Dryad_Soldier_09FL04_VitalsName,62,FL_Swamp_Dryad_Soldier_09FL04
FL_Swamp_Dryad_Soldier_09FL08,@FL_Swamp_Dryad_Soldier_09FL08_VitalsName,68,FL_Swamp_Dryad_Soldier_09FL08
FL_Swamp_Dryad_Soldier_Named_09FL08,@FL_Swamp_Dryad_Soldier_Named_09FL08_VitalsName,68,FL_Swamp_Dryad_Soldier_Named_09FL08
FL_Swamp_Dryad_Soldier_09FL10,@FL_Swamp_Dryad_Soldier_09FL10_VitalsName,68,FL_Swamp_Dryad_Soldier_09FL10
FL_Mammoth_Ice,@FL_Mammoth_Ice_VitalsName,67,FL_Mammoth_Ice
FL_Mammoth_Ice_Elite_09FL01,@FL_Mammoth_Ice_Elite_09FL01_VitalsName,70,FL_Mammoth_Ice_Elite_09FL01
FL_Mammoth_Lava,@FL_Mammoth_Lava_VitalsName,67,FL_Mammoth_Lava
FL_Mammoth_Lava_Elite_09FL01,@FL_Mammoth_Lava_Elite_09FL01_VitalsName,70,FL_Mammoth_Lava_Elite_09FL01
FL_Mammoth_Lightning,@FL_Mammoth_Lightning_VitalsName,67,FL_Mammoth_Lightning
FL_Mammoth_Lightning_Elite_09FL01,@FL_Mammoth_Lightning_Elite_09FL01_VitalsName,70,FL_Mammoth_Lightning_Elite_09FL01
FL_Mammoth_Lightning_Elite_Named_09FL01,@FL_Mammoth_Lightning_Elite_Named_09FL01_VitalsName,70,FL_Mammoth_Lightning_Elite_Named_09FL01
FL_DH_Mammoth_Lightning_Named,@FL_DH_Mammoth_Lightning_Named_VitalsName,67,FL_DH_Mammoth_Lightning_Named
FL_Mammoth_Nature,@FL_Mammoth_Nature_VitalsName,67,FL_Mammoth_Nature
FL_Mammoth_Nature_Elite_09FL01,@FL_Mammoth_Nature_Elite_09FL01_VitalsName,70,FL_Mammoth_Nature_Elite_09FL01
FL_Mammoth_Nature_Elite_Named_09FL01,@FL_Mammoth_Nature_Elite_Named_09FL01_VitalsName,70,FL_Mammoth_Nature_Elite_Named_09FL01
FL_DH_Mammoth_Nature_Named,@FL_DH_Mammoth_Nature_Named_VitalsName,67,FL_DH_Mammoth_Nature_Named
FL_DG_Firstlight_01_Mammoth_Ice,@FL_DG_Firstlight_01_Mammoth_Ice_VitalsName,65,FL_DG_Firstlight_01_Mammoth_Ice
FL_DG_FirstLight_01_Mammoth_Lava,@FL_DG_FirstLight_01_Mammoth_Lava_VitalsName,65,FL_DG_FirstLight_01_Mammoth_Lava
FL_DG_FirstLight_01_Mammoth_Lightning,@FL_DG_FirstLight_01_Mammoth_Lightning_VitalsName,65,FL_DG_FirstLight_01_Mammoth_Lightning
FL_DG_FirstLight_01_Mammoth_Nature,@FL_DG_FirstLight_01_Mammoth_Nature_VitalsName,65,FL_DG_FirstLight_01_Mammoth_Nature
FL_DG_Firstlight_01_Gorilla_Ice,@FL_DG_Firstlight_01_Gorilla_Ice_VitalsName,65,FL_DG_Firstlight_01_Gorilla_Ice
FL_DG_FirstLight_01_Gorilla_Lava,@FL_DG_FirstLight_01_Gorilla_Lava_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Lava
FL_DG_FirstLight_01_Gorilla_Lightning,@FL_DG_FirstLight_01_Gorilla_Lightning_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Lightning
FL_DG_FirstLight_01_Gorilla_Nature,@FL_DG_FirstLight_01_Gorilla_Nature_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Nature
FL_DG_FirstLight_01_Armored_Dragon,@FL_DG_FirstLight_01_Armored_Dragon_VitalsName,65,FL_DG_FirstLight_01_Armored_Dragon
FL_DG_FirstLight_01_Bear_Black,@FL_DG_FirstLight_01_Bear_Black_VitalsName,65,FL_DG_FirstLight_01_Bear_Black
FL_DG_FirstLight_01_Gorilla_Melee,@FL_DG_FirstLight_01_Gorilla_Melee_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Melee
FL_DG_FirstLight_01_Gorilla_Ranged,@FL_DG_FirstLight_01_Gorilla_Ranged_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Ranged
FL_DG_FirstLight_01_Mammoth_Base,@FL_DG_FirstLight_01_Mammoth_Base_VitalsName,65,FL_DG_FirstLight_01_Mammoth_Base
FL_DG_FirstLight_01_Chameleon,@FL_DG_FirstLight_01_Chameleon_VitalsName,65,FL_DG_FirstLight_01_Chameleon
FL_DG_FirstLight_01_Barbary_Lion,@FL_DG_FirstLight_01_Barbary_Lion_VitalsName,65,FL_DG_FirstLight_01_Barbary_Lion
FL_DG_FirstLight_01_MegaFlora_RazorLotus,@FL_DG_FirstLight_01_MegaFlora_RazorLotus_VitalsName,65,FL_DG_FirstLight_01_MegaFlora_RazorLotus
FL_DG_FirstLight_01_Explosive_Sprout_Poison,@FL_DG_FirstLight_01_Explosive_Sprout_Poison_VitalsName,65,FL_DG_FirstLight_01_Explosive_Sprout_Poison
FL_DG_FirstLight_01_MegaFlora_RazorLotus_Named,@FL_DG_FirstLight_01_MegaFlora_RazorLotus_Named_VitalsName,65,FL_DG_FirstLight_01_MegaFlora_RazorLotus_Named
FL_DG_FirstLight_01_Chameleon_Named,@FL_DG_FirstLight_01_Chameleon_Named_VitalsName,65,FL_DG_FirstLight_01_Chameleon_Named
FL_DG_FirstLight_01_Gorilla_Lava_Named,@FL_DG_FirstLight_01_Gorilla_Lava_Named_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Lava_Named
FL_DG_FirstLight_01_Armored_Dragon_Named,@FL_DG_FirstLight_01_Armored_Dragon_Named_VitalsName,65,FL_DG_FirstLight_01_Armored_Dragon_Named
FL_DG_FirstLight_01_Barbary_Lion_Named,@FL_DG_FirstLight_01_Barbary_Lion_Named_VitalsName,65,FL_DG_FirstLight_01_Barbary_Lion_Named
FL_DG_Firstlight_01_Gorilla_Ice_Named,@FL_DG_Firstlight_01_Gorilla_Ice_Named_VitalsName,65,FL_DG_Firstlight_01_Gorilla_Ice_Named
FL_DG_FirstLight_01_Gorilla_Ranged_Named,@FL_DG_FirstLight_01_Gorilla_Ranged_Named_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Ranged_Named
FL_DH_BearElemental_Named,@FL_DH_BearElemental_Named_VitalsName,65,FL_DH_BearElemental_Named
FL_DG_FirstLight_01_Mammoth_Lava_Named_Miniboss,@FL_DG_FirstLight_01_Mammoth_Lava_Named_Miniboss_VitalsName,65,FL_DG_FirstLight_01_Mammoth_Lava_Named_Miniboss
FL_DG_FirstLight_01_Gorilla_Lightning_Named_Miniboss,@FL_DG_FirstLight_01_Gorilla_Lightning_Named_Miniboss_VitalsName,65,FL_DG_FirstLight_01_Gorilla_Lightning_Named_Miniboss
FL_Risen_Regurgitator_01_WaveEventEasy,@FL_Risen_Regurgitator_01_WaveEventEasy_VitalsName,60,FL_Risen_Regurgitator_01_WaveEventEasy
FL_Hercyne_Reindeer_WaveEvent,@FL_Hercyne_Reindeer_WaveEvent_VitalsName,62,FL_Hercyne_Reindeer_WaveEvent
FL_RainbowTiger_Named_Elite_09FL12,@FL_RainbowTiger_Named_Elite_09FL12_VitalsName,70,FL_RainbowTiger_Named_Elite_09FL12
FL_WingTiger_Named_Elite_09FL12,@FL_WingTiger_Named_Elite_09FL12_VitalsName,70,FL_WingTiger_Named_Elite_09FL12
FL_Armored_Dragon_Elite_Named_09FL12,@FL_Armored_Dragon_Elite_Named_09FL12_VitalsName,70,FL_Armored_Dragon_Elite_Named_09FL12
FL_Gorilla_Melee_Elite_Named_09FL12,@FL_Gorilla_Melee_Elite_Named_09FL12_VitalsName,70,FL_Gorilla_Melee_Elite_Named_09FL12
FL_Mammoth_Named_Elite_09FL12,@FL_Mammoth_Named_Elite_09FL12_VitalsName,70,FL_Mammoth_Named_Elite_09FL12
FL_Chameleon_Elite_Named_09FL12,@FL_Chameleon_Elite_Named_09FL12_VitalsName,70,FL_Chameleon_Elite_Named_09FL12
FL_MegaFlora_RazorLotus_Elite_Named_09FL12,@FL_MegaFlora_RazorLotus_Elite_Named_09FL12_VitalsName,70,FL_MegaFlora_RazorLotus_Elite_Named_09FL12
FL_Mammoth_Ice_Elite_Named_09FL12,@FL_Mammoth_Ice_Elite_Named_09FL12_VitalsName,70,FL_Mammoth_Ice_Elite_Named_09FL12
FL_Mammoth_Lightning_Elite_Named_09FL12,@FL_Mammoth_Lightning_Elite_Named_09FL12_VitalsName,70,FL_Mammoth_Lightning_Elite_Named_09FL12
FL_Mammoth_Nature_Elite_Named_09FL12,@FL_Mammoth_Nature_Elite_Named_09FL12_VitalsName,70,FL_Mammoth_Nature_Elite_Named_09FL12
FL_Gorilla_Fire_Elite_Named_09FL12,@FL_Gorilla_Fire_Elite_Named_09FL12_VitalsName,70,FL_Gorilla_Fire_Elite_Named_09FL12
FL_Gorilla_Ice_Elite_Named_09FL12,@FL_Gorilla_Ice_Elite_Named_09FL12_VitalsName,70,FL_Gorilla_Ice_Elite_Named_09FL12
FL_Gorilla_Lightning_Elite_Named_09FL12,@FL_Gorilla_Lightning_Elite_Named_09FL12_VitalsName,70,FL_Gorilla_Lightning_Elite_Named_09FL12
FL_Alligator_Elite_09FL12,@FL_Alligator_Elite_09FL12_VitalsName,70,FL_Alligator_Elite_09FL12
FL_Armored_Dragon_Elite_09FL12,@FL_Armored_Dragon_Elite_09FL12_VitalsName,70,FL_Armored_Dragon_Elite_09FL12
FL_Chameleon_Elite_09FL12,@FL_Chameleon_Elite_09FL12_VitalsName,70,FL_Chameleon_Elite_09FL12
FL_Mammoth_Elite_09FL12,@FL_Mammoth_Elite_09FL12_VitalsName,70,FL_Mammoth_Elite_09FL12
FL_Gorilla_Ranged_Elite_09FL12,@FL_Gorilla_Ranged_Elite_09FL12_VitalsName,70,FL_Gorilla_Ranged_Elite_09FL12
FL_Gorilla_Melee_Elite_09FL12,@FL_Gorilla_Melee_Elite_09FL12_VitalsName,70,FL_Gorilla_Melee_Elite_09FL12
FL_Primal_Lion_Elite_09FL12,@FL_Primal_Lion_Elite_09FL12_VitalsName,70,FL_Primal_Lion_Elite_09FL12
FL_Barbary_Lion_Elite_09FL12,@FL_Barbary_Lion_Elite_09FL12_VitalsName,70,FL_Barbary_Lion_Elite_09FL12
FL_Mammoth_Ice_Elite_09FL12,@FL_Mammoth_Ice_Elite_09FL12_VitalsName,70,FL_Mammoth_Ice_Elite_09FL12
FL_Mammoth_Lightning_Elite_09FL12,@FL_Mammoth_Lightning_Elite_09FL12_VitalsName,70,FL_Mammoth_Lightning_Elite_09FL12
FL_Mammoth_Nature_Elite_09FL12,@FL_Mammoth_Nature_Elite_09FL12_VitalsName,70,FL_Mammoth_Nature_Elite_09FL12
FL_Gorilla_Fire_Elite_09FL12,@FL_Gorilla_Fire_Elite_09FL12_VitalsName,70,FL_Gorilla_Fire_Elite_09FL12
FL_Gorilla_Ice_Elite_09FL12,@FL_Gorilla_Ice_Elite_09FL12_VitalsName,70,FL_Gorilla_Ice_Elite_09FL12
FL_Gorilla_Lightning_Elite_09FL12,@FL_Gorilla_Lightning_Elite_09FL12_VitalsName,70,FL_Gorilla_Lightning_Elite_09FL12
FL_MegaFlora_RazorLotus_Elite_09FL12,@FL_MegaFlora_RazorLotus_Elite_09FL12_VitalsName,70,FL_MegaFlora_RazorLotus_Elite_09FL12
FL_Explosive_Sprout_Physical_Elite_09FL12,@FL_Explosive_Sprout_Physical_Elite_09FL12_VitalsName,70,FL_Explosive_Sprout_Physical_Elite_09FL12
FL_Explosive_Sprout_Fire_Elite_09FL12,@FL_Explosive_Sprout_Fire_Elite_09FL12_VitalsName,70,FL_Explosive_Sprout_Fire_Elite_09FL12
FL_Explosive_Sprout_Poison_Elite_09FL12,@FL_Explosive_Sprout_Poison_Elite_09FL12_VitalsName,70,FL_Explosive_Sprout_Poison_Elite_09FL12
FL_MIM_Wolf_Elemental_Earth,@FL_MIM_Wolf_Elemental_Earth_VitalsName,65,FL_MIM_Wolf_Elemental_Earth
FL_MIM_Statue_Wolf_Elemental_Earth,@FL_MIM_Statue_Wolf_Elemental_Earth_VitalsName,65,FL_MIM_Statue_Wolf_Elemental_Earth
FL_MIM_Hercyne_Boar,@FL_MIM_Hercyne_Boar_VitalsName,65,FL_MIM_Hercyne_Boar
FL_MIM_Hercyne_Corvid,@FL_MIM_Hercyne_Corvid_VitalsName,65,FL_MIM_Hercyne_Corvid
FL_MIM_BearElemental,@FL_MIM_BearElemental_VitalsName,65,FL_MIM_BearElemental
FL_MIM_Statue_BearElemental,@FL_MIM_Statue_BearElemental_VitalsName,65,FL_MIM_Statue_BearElemental
FL_MIM_Damned_Acolyte,@FL_MIM_Damned_Acolyte_VitalsName,65,FL_MIM_Damned_Acolyte
FL_MIM_Statue_Damned_Acolyte,@FL_MIM_Statue_Damned_Acolyte_VitalsName,65,FL_MIM_Statue_Damned_Acolyte
FL_Wolf_Elemental_Earth_09A_S17_WaveEvent,@FL_Wolf_Elemental_Earth_09A_S17_WaveEvent_VitalsName,64,FL_Wolf_Elemental_Earth_09A_S17_WaveEvent
FL_Dryad_Soldier_09A_S4_WaveEvent,@FL_Dryad_Soldier_09A_S4_WaveEvent_VitalsName,64,FL_Dryad_Soldier_09A_S4_WaveEvent
FL_Dryad_Soldier_09A_S17_WaveEvent,@FL_Dryad_Soldier_09A_S17_WaveEvent_VitalsName,64,FL_Dryad_Soldier_09A_S17_WaveEvent
FL_Dryad_Archer_09A_S17_WaveEvent,@FL_Dryad_Archer_09A_S17_WaveEvent_VitalsName,64,FL_Dryad_Archer_09A_S17_WaveEvent
FL_Dryad_Prowler_09A_M5_WaveEvent,@FL_Dryad_Prowler_09A_M5_WaveEvent_VitalsName,64,FL_Dryad_Prowler_09A_M5_WaveEvent
FL_Dryad_Prowler_09A_S17_WaveEvent,@FL_Dryad_Prowler_09A_S17_WaveEvent_VitalsName,64,FL_Dryad_Prowler_09A_S17_WaveEvent
FL_Hercyne_Reindeer_09A_S17_WaveEvent,@FL_Hercyne_Reindeer_09A_S17_WaveEvent_VitalsName,64,FL_Hercyne_Reindeer_09A_S17_WaveEvent
FL_Dryad_Archer_09FL02,@FL_Dryad_Archer_09FL02_VitalsName,64,FL_Dryad_Archer_09FL02
FL_Dryad_Soldier_09FL02,@FL_Dryad_Soldier_09FL02_VitalsName,64,FL_Dryad_Soldier_09FL02
FL_Dryad_Shaman_09FL02,@FL_Dryad_Shaman_09FL02_VitalsName,64,FL_Dryad_Shaman_09FL02
FL_Dryad_Prowler_09FL02,@FL_Dryad_Prowler_09FL02_VitalsName,64,FL_Dryad_Prowler_09FL02
FL_AncientGuardian_Mage_09FL06,@FL_AncientGuardian_Mage_09FL06_VitalsName,66,FL_AncientGuardian_Mage_09FL06
FL_AncientGuardian_Mage_Minion_09FL06,@FL_AncientGuardian_Mage_Minion_09FL06_VitalsName,66,FL_AncientGuardian_Mage_Minion_09FL06
FL_Ancient_Amalgam_09FL06,@FL_Ancient_Amalgam_09FL06_VitalsName,66,FL_Ancient_Amalgam_09FL06
FL_Ancient_Amalgam_Named_09FL06,@FL_Ancient_Amalgam_Named_09FL06_VitalsName,66,FL_Ancient_Amalgam_Named_09FL06
FL_Beetle,@FL_Beetle_VitalsName,70,FL_Beetle
FL_Beetle_09FL02a,@FL_Beetle_09FL02a_VitalsName,64,FL_Beetle_09FL02a
FL_Beetle_09FL04b,@FL_Beetle_09FL04b_VitalsName,62,FL_Beetle_09FL04b
FL_Beetle_09FL09,@FL_Beetle_09FL09_VitalsName,67,FL_Beetle_09FL09
FL_Beetle_09FL11b,@FL_Beetle_09FL11b_VitalsName,66,FL_Beetle_09FL11b
FL_Beetle_Named_09FL04b,@FL_Beetle_Named_09FL04b_VitalsName,62,FL_Beetle_Named_09FL04b
FL_Beetle_Baby,@FL_Beetle_Baby_VitalsName,1,FL_Beetle_Baby
FL_Beetle_Baby_09FL02a,@FL_Beetle_Baby_09FL02a_VitalsName,1,FL_Beetle_Baby_09FL02a
FL_Beetle_Baby_09FL04b,@FL_Beetle_Baby_09FL04b_VitalsName,1,FL_Beetle_Baby_09FL04b
FL_Beetle_Huge,@FL_Beetle_Huge_VitalsName,70,FL_Beetle_Huge
FL_Spriggan_Adolescent,@FL_Spriggan_Adolescent_VitalsName,65,FL_Spriggan_Adolescent
FL_Spriggan_Adolescent_Named_09FL03,@FL_Spriggan_Adolescent_Named_09FL03_VitalsName,63,FL_Spriggan_Adolescent_Named_09FL03
FL_Spriggan_Adolescent_09FL08,@FL_Spriggan_Adolescent_09FL08_VitalsName,68,FL_Spriggan_Adolescent_09FL08
FL_Spriggan_Adolescent_Named_09FL08,@FL_Spriggan_Adolescent_Named_09FL08_VitalsName,68,FL_Spriggan_Adolescent_Named_09FL08
FL_AnubianGuardian_Panther_Small,@FL_AnubianGuardian_Panther_Small_VitalsName,65,FL_AnubianGuardian_Panther_Small
FL_AnubianGuardian_Panther_Small_09FL01,@FL_AnubianGuardian_Panther_Small_09FL01_VitalsName,65,FL_AnubianGuardian_Panther_Small_09FL01
FL_AnubianGuardian_Panther_Small_minion,@FL_AnubianGuardian_Panther_Small_minion_VitalsName,65,FL_AnubianGuardian_Panther_Small_minion
FL_AnubianGuardian_Panther_Small_09A_M7_WaveEvent,@FL_AnubianGuardian_Panther_Small_09A_M7_WaveEvent_VitalsName,65,FL_AnubianGuardian_Panther_Small_09A_M7_WaveEvent
FL_AncientGuardian_Mage_Named_ELITE_09FL06,@FL_AncientGuardian_Mage_Named_ELITE_09FL06_VitalsName,70,FL_AncientGuardian_Mage_Named_ELITE_09FL06
FL_Spriggan_Adolescent_ELITE,@FL_Spriggan_Adolescent_ELITE_VitalsName,70,FL_Spriggan_Adolescent_ELITE
FL_BearElemental,@FL_BearElemental_VitalsName,64,FL_BearElemental
FL_Armored_Dragon_09A_M13_WaveEvent,@FL_Armored_Dragon_09A_M13_WaveEvent_VitalsName,65,FL_Armored_Dragon_09A_M13_WaveEvent
FL_Armored_Dragon_09A_S13_WaveEvent,@FL_Armored_Dragon_09A_S13_WaveEvent_VitalsName,67,FL_Armored_Dragon_09A_S13_WaveEvent
FL_Armored_Dragon_Small_09A_S13_WaveEvent,@FL_Armored_Dragon_Small_09A_S13_WaveEvent_VitalsName,65,FL_Armored_Dragon_Small_09A_S13_WaveEvent
FL_Poison_Polyp_00,@FL_Poison_Polyp_00_VitalsName,1,FL_Poison_Polyp_00
vc_FL_Mammoth_09A_S6_Encounter,@vc_FL_Mammoth_09A_S6_Encounter_VitalsName,66,vc_FL_Mammoth_09A_S6_Encounter
FL_Chameleon_Named_09FL09b,@FL_Chameleon_Named_09FL09b_VitalsName,67,FL_Chameleon_Named_09FL09b
FL_Chameleon_Minion_09FL09b,@FL_Chameleon_Minion_09FL09b_VitalsName,67,FL_Chameleon_Minion_09FL09b
FL_MegaFlora_RazorLotus_Named_09FL04,@FL_MegaFlora_RazorLotus_Named_09FL04_VitalsName,62,FL_MegaFlora_RazorLotus_Named_09FL04
FL_Armored_Dragon_Named_09FL03c,@FL_Armored_Dragon_Named_09FL03c_VitalsName,65,FL_Armored_Dragon_Named_09FL03c
FL_AnubianGuardian_Panther_Small_09FL06,@FL_AnubianGuardian_Panther_Small_09FL06_VitalsName,65,FL_AnubianGuardian_Panther_Small_09FL06
FL_Wolf_Elemental_Earth_09FL04,@FL_Wolf_Elemental_Earth_09FL04_VitalsName,62,FL_Wolf_Elemental_Earth_09FL04
FL_Chameleon_09FL09b,@FL_Chameleon_09FL09b_VitalsName,67,FL_Chameleon_09FL09b
FL_Mammoth_09FL09b,@FL_Mammoth_09FL09b_VitalsName,67,FL_Mammoth_09FL09b
FL_Rabbit_09FL09b,@FL_Rabbit_09FL09b_VitalsName,67,FL_Rabbit_09FL09b
FL_Wolf_09FL09b,@FL_Wolf_09FL09b_VitalsName,67,FL_Wolf_09FL09b
FL_Peacock_09FL09b,@FL_Peacock_09FL09b_VitalsName,67,FL_Peacock_09FL09b
FL_Beetle_09FL09b,@FL_Beetle_09FL09b_VitalsName,67,FL_Beetle_09FL09b
FL_Beetle_Baby_09FL09b,@FL_Beetle_Baby_09FL09b_VitalsName,67,FL_Beetle_Baby_09FL09b
FL_Chameleon_09FL03c,@FL_Chameleon_09FL03c_VitalsName,65,FL_Chameleon_09FL03c
FL_Armored_Dragon_09FL03c,@FL_Armored_Dragon_09FL03c_VitalsName,65,FL_Armored_Dragon_09FL03c
FL_Beetle_09FL03c,@FL_Beetle_09FL03c_VitalsName,65,FL_Beetle_09FL03c
FL_Beetle_Baby_09FL03c,@FL_Beetle_Baby_09FL03c_VitalsName,65,FL_Beetle_Baby_09FL03c
FL_Mammoth_Boss_DG_FirstLight_01_Focus,@FL_Mammoth_Boss_DG_FirstLight_01_Focus_VitalsName,65,FL_Mammoth_Boss_DG_FirstLight_01_Focus
FL_Explosive_Sprout_Physical_09FL04,@FL_Explosive_Sprout_Physical_09FL04_VitalsName,62,FL_Explosive_Sprout_Physical_09FL04
FL_Explosive_Sprout_Fire_09FL04,@FL_Explosive_Sprout_Fire_09FL04_VitalsName,62,FL_Explosive_Sprout_Fire_09FL04
FL_Explosive_Sprout_Poison_09FL04,@FL_Explosive_Sprout_Poison_09FL04_VitalsName,62,FL_Explosive_Sprout_Poison_09FL04
FL_Beetle_Baby_09FL04,@FL_Beetle_Baby_09FL04_VitalsName,62,FL_Beetle_Baby_09FL04
FL_Beetle_09FL04,@FL_Beetle_09FL04_VitalsName,62,FL_Beetle_09FL04
FL_Elk_Elemental_09FL04,@FL_Elk_Elemental_09FL04_VitalsName,62,FL_Elk_Elemental_09FL04
