RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Procedural_PotionBoostIceAbsT5,FC_Procedural_PotionBoostIceAbsT5,@Procedural_PotionBoostIceAbsT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionBoostIceAbsT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyFire,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamilyWardLostT5,FC_PotionFamilyWardLostT5,@PotionFamilyWardLostT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionFamilyWardLostT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyAir,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamilyWardCorruptedT5,FC_PotionFamilyWardCorruptedT5,@PotionFamilyWardCorruptedT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,50,alchemy2,,,,1,PotionFamilyWardCorruptedT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyLife,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamilyWardAngryEarthT5,FC_PotionFamilyWardAngryEarthT5,@PotionFamilyWardAngryEarthT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionFamilyWardAngryEarthT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyFire,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamiliyWardAncientT5,FC_PotionFamiliyWardAncientT5,@PotionFamiliyWardAncientT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionFamiliyWardAncientT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyWater,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamilyWardBeastT5,FC_PotionFamilyWardBeastT5,@PotionFamilyWardBeastT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionFamilyWardBeastT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyEarth,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
PotionFamilyWardAeternianT5,FC_PotionFamilyWardAeternianT5,@PotionFamilyWardAeternianT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,true,,,,false,90,1,Arcana,150,alchemy2,,,,1,PotionFamilyWardAeternianT5,,,,,,5,,,,,,AlchemyProtectiveT5,Category_Only,AlchemyDeath,Category_Only,AlchemySpirit,Category_Only,WaterT1,Item,,,,,,,1,1,1,1,,,,Craft_ArcanaT5,true,,,,,0.8,0,"-.05,-.1,-.2,-.3",,
Procedural_AlkahestT1,FC_Procedural_AlkahestT1,@Procedural_AlkahestT1,Concoctions,Alkahest,@CategoryData_Potion,,,true,true,true,true,false,,,,false,0,1,Arcana,0,alchemy2,camp1,,,1,AlkahestT1,,,,,,1,,,,,,WaterT1,Item,AlchemyAlkahestT1,Category_Only,,,,,,,,,,,1,2,,,,,,Craft_ArcanaAlkahestT1,true,,,,,0,"0,0.05","0,0",,
Procedural_AlkahestT2,FC_Procedural_AlkahestT2,@Procedural_AlkahestT2,Concoctions,Alkahest,@CategoryData_Potion,,,true,true,true,true,false,,,,false,0,1,Arcana,1,alchemy2,camp2,,,1,AlkahestT2,,,,,,2,,,,,,WaterT1,Item,AlchemyAlkahestT1,Category_Only,,,,,,,,,,,1,4,,,,,,Craft_ArcanaAlkahestT2,true,,,,,0,"0,0.1","0,0",,
Procedural_AlkahestT3,FC_Procedural_AlkahestT3,@Procedural_AlkahestT3,Concoctions,Alkahest,@CategoryData_Potion,,,true,true,true,true,false,,,,false,0,1,Arcana,25,alchemy2,camp3,,,1,AlkahestT3,,,,,,3,,,,,,WaterT1,Item,AlchemyAlkahestT1,Category_Only,,,,,,,,,,,1,6,,,,,,Craft_ArcanaAlkahestT3,true,,,,,0,"0,0.15","0,0",,
Procedural_AlkahestT4,FC_Procedural_AlkahestT4,@Procedural_AlkahestT4,Concoctions,Alkahest,@CategoryData_Potion,,,true,true,true,true,false,,,,false,0,1,Arcana,75,alchemy2,camp4,,,1,AlkahestT4,,,,,,4,,,,,,WaterT1,Item,AlchemyAlkahestT1,Category_Only,,,,,,,,,,,1,8,,,,,,Craft_ArcanaAlkahestT4,true,,,,,0,"0,0.2","0,0",,
Procedural_AlkahestT5,FC_Procedural_AlkahestT5,@Procedural_AlkahestT5,Concoctions,Alkahest,@CategoryData_Potion,,,true,true,true,true,false,,,,false,0,1,Arcana,100,alchemy2,camp5,,,1,AlkahestT5,,,,,,5,,,,,,WaterT1,Item,AlchemyAlkahestT1,Category_Only,AzothWaterT1,Item,,,,,,,,,1,10,1,,,,,Craft_ArcanaAlkahestT5,true,,,,,0,"0,0.25","0,0",,
PotionGypsumYellow,FC_PotionGypsumYellow,,Concoctions,GypsumAttunement,@CategoryData_Potion,,,true,true,true,true,false,,,,false,90,1,Arcana,25,camp2,alchemy2,,,1,PotionGypsumYellow,,,,,,,,,,,,AlchemyCritters,Category_Only,,,,,,,,,,,,,5,,,,,,,Craft_ArcanaT5,true,86400,1,,,,,,,
TinctureAcidT5,FC_TinctureAcidT5,@TinctureAcidT5,Concoctions,ConsumablesResistance,@CategoryData_Potion,,,true,true,true,true,false,,,,false,10,1,Arcana,100,alchemy2,camp4,,,1,TinctureAcidT5,,,,,,5,,,,,,AlchemyMedicinalT5,Category_Only,AlchemyEarth,Category_Only,AloeGelT1,Item,CactusFleshT1,Item,sulfurchunk,Item,,,,,1,1,25,25,3,,,Craft_ArcanaT3,true,,,,,0,0,0,,
AquaeRejyaT1,FC_AquaeRejyaT1,@AquaeRejya,Concoctions,RaidCrafting,@CategoryData_Potion,,,true,true,true,true,false,,,,false,10,1,Arcana,150,alchemy2,,,,1,AquaeRejyaT1,,,,,,5,,,,,,AlchemyDeathT4,Category_Only,AlchemyWaterT4,Category_Only,SaltpeterT1,Item,WaterT1,Item,AlkahestT5,Item,,,,,2,1,20,10,3,,,Craft_ArcanaT3,true,,,,,-0.3,".1,.25,.5,1","-.05,-.1,-.2,-.3",,Expansion2023
AzeritFocus,FC_AzeritFocus,@AzeritFocus,Concoctions,RaidCrafting,@CategoryData_Potion,,,true,true,true,true,false,,,,false,5000,1,Arcana,150,alchemy2,,,,1,AzeritFocus,,,,,,5,,,,,,IngotPreciousT3,Item,DungeonMaterialMinor,Category_Only,DungeonMaterialMajor,Category_Only,AquaeRejyaT1,Item,,,,,,,10,25,5,3,,,,Craft_ArcanaT3,true,,,,,-0.3,".1,.25,.5,1","-.05,-.1,-.2,-.3",,Expansion2023
Fixed Arcana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
2hStaffLife_ShamanInitiatesStaffT2,FC_2hStaffLife_ShamanInitiatesStaffT2,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,25,1,Arcana,25,alchemy2,,,,1,2hstafflife_shamaninitiatesstafft2_v2,,,,,,,,,,,,AlchemyLifeT1,Item,TimberT2,Item,IngotT2,Item,IngotPreciousT1,Item,FaeIronT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT2,true,,,,,,,,,
2hStaffLife_GaiasWhimT3,FC_2hStaffLife_GaiasWhimT3,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,2hstafflife_gaiaswhimt3_v2,,,,,,,,,,,,AlchemyLifeT2,Item,TimberT3,Item,IngotT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT3,true,,,,,,,,,
2hStaffLife_CorruptedLifeStaffT3,FC_2hStaffLife_CorruptedLifeStaffT3,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,2hstafflife_corruptedlifestafft3_v2,,,,,,,,,,,,AlchemyLifeT2,Item,TimberT3,Item,IngotT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,FaeIronT1,,,,20,15,5,4,4,2,,Craft_ArcanaT3,true,,,,,,,,,
2hStaffLife_DevoutWorryT4,FC_2hStaffLife_DevoutWorryT4,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafflife_devoutworryt4_v2,,,,,,,,,,,,AlchemyLifeT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffLife_GraspingLightT4,FC_2hStaffLife_GraspingLightT4,,NamedCrafting,StaffLife,,,,false,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafflife_graspinglightt4_v2,,,,,,,,GraspingLightT4,,,,AlchemyLifeT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffLife_BalanceofLifeT4,FC_2hStaffLife_BalanceofLifeT4,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafflife_balanceoflifet4_v2,,,,,,,,,,,,AlchemyLifeT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffLife_EchoOfGraceT5,FC_2hStaffLife_EchoOfGraceT5,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,449,1,Arcana,185,alchemy2,,,,1,2hstafflife_echoofgracet5_v2,,,,,,,,,,,,EssenceLifeT1,Item,TimberT51,Item,IngotT5,Item,CoreCrystalLifeT5,Item,CinnabarT1,Item,ScarhideT1,Item,MalachiteCutT4,,20,15,5,1,4,2,1,Craft_ArcanaT5,true,,,,,,,,,
2hStaffLife_WindSingerT5,FC_2hStaffLife_WindSingerT5,,NamedCrafting,StaffLife,,,,false,true,false,false,false,,,,false,449,1,Arcana,190,alchemy2,,,,1,2hstafflife_windsingert5_v2,,,,,,,,WindsingerT5,,,,EssenceLifeT1,Item,TimberT51,Item,IngotT5,Item,CoreCrystalLifeT5,Item,CinnabarT1,Item,WildwoodT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
2hStaffLife_BlessedWildwoodLifeStaffT5,FC_2hStaffLife_BlessedWildwoodLifeStaffT5,,NamedCrafting,StaffLife,,,,true,true,false,false,false,,,,false,449,1,Arcana,195,alchemy2,,,,1,2hstafflife_blessedwildwoodlifestafft5_v2,,,,,,,,,,,,EssenceLifeT1,Item,TimberT51,Item,IngotT5,Item,CoreCrystalLifeT5,Item,CinnabarT1,Item,WildwoodT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
2hStaffLife_GortansTaintedStaffT5,FC_2hStaffLife_GortansTaintedStaffT5,,NamedCrafting,StaffLife,,,BlessedScepterT1,false,true,false,false,false,,,,false,449,1,Arcana,200,alchemy2,,,,1,2hstafflife_gortanstaintedstafft5_v2,,,,,,,,,,,,EssenceLifeT1,Item,TimberT51,Item,BlockT51,Item,CoreCrystalLifeT5,Item,BlessedScepterT1,Item,CinnabarT1,Item,ScaleclothT1,,20,15,5,1,1,4,2,Craft_ArcanaT5,true,,,,,,,,,
2hStaffFire_SparklightT2,FC_2hStaffFire_SparklightT2,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,25,1,Arcana,25,alchemy2,,,,1,2hstafffire_sparklightt2_v2,,,,,,,,,,,,AlchemyFireT1,Item,TimberT2,Item,IngotT2,Item,IngotPreciousT1,Item,PetrifiedWoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT2,true,,,,,,,,,
2hStaffFire_PurestIntentionsT3,FC_2hStaffFire_PurestIntentionsT3,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,2hstafffire_purestintentionst3_v2,,,,,,,,,,,,AlchemyFireT2,Item,TimberT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT3,true,,,,,,,,,
2hStaffFire_BreachHuntersFireStaffT3,FC_2hStaffFire_BreachHuntersFireStaffT3,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,2hstafffire_breachhuntersfirestafft3_v2,,,,,,,,,,,,AlchemyFireT2,Item,TimberT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,PetrifiedWoodT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT3,true,,,,,,,,,
2hStaffFire_InsatiableWantT4,FC_2hStaffFire_InsatiableWantT4,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafffire_insatiablewantt4_v2,,,,,,,,,,,,AlchemyFireT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffFire_EruptionT4,FC_2hStaffFire_EruptionT4,,NamedCrafting,StaffFire,,,,false,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafffire_eruptiont4_v2,,,,,,,,EruptionT4,,,,AlchemyFireT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffFire_MagmaCoreStaffT4,FC_2hStaffFire_MagmaCoreStaffT4,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,2hstafffire_magmacorestafft4_v2,,,,,,,,,,,,AlchemyFireT3,Item,TimberT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
2hStaffFire_RageT5,FC_2hStaffFire_RageT5,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,449,1,Arcana,186,alchemy2,,,,1,2hstafffire_raget5_v2,,,,,,,,,,,,EssenceFireT1,Item,TimberT51,Item,IngotT51,Item,CoreCrystalFireT5,Item,WildwoodT1,Item,ScarhideT1,Item,SapphireCutT4,,20,15,5,1,4,2,1,Craft_ArcanaT5,true,,,,,,,,,
2hStaffFire_WaningCrescent_T5,FC_2hStaffFire_WaningCrescent_T5,,NamedCrafting,StaffFire,,,,false,true,false,false,false,,,,false,449,1,Arcana,191,alchemy2,,,,1,2hstafffire_waningcrescent_t5_v2,,,,,,,,WaningCrescentT5,,,,EssenceFireT1,Item,TimberT51,Item,IngotT51,Item,CoreCrystalFireT5,Item,WildwoodT1,Item,ScaleclothT1,Item,DiamondCutT4,,20,15,5,1,4,2,1,Craft_ArcanaT5,true,,,,,,,,,
2hStaffFire_EnchantedFlameStaffT5,FC_2hStaffFire_EnchantedFlameStaffT5,,NamedCrafting,StaffFire,,,,true,true,false,false,false,,,,false,449,1,Arcana,196,alchemy2,,,,1,2hStaffFire_EnchantedFlameStaffT5_V2,,,,,,,,,,,,EssenceFireT1,Item,TimberT51,Item,IngotT51,Item,CoreCrystalFireT5,Item,WildwoodT1,Item,ScaleclothT1,Item,SapphireCutT4,,20,15,5,1,4,2,1,Craft_ArcanaT5,true,,,,,,,,,
2hStaffFire_MeteorTrailT5,FC_2hStaffFire_MeteorTrailT5,,NamedCrafting,StaffFire,,,PetrifiedFireT1,false,true,false,false,false,,,,false,449,1,Arcana,200,alchemy2,,,,1,2hStaffFire_MeteorTrailT5_V2,,,,,,,,,,,,EssenceFireT1,Item,TimberT51,Item,BlockT51,Item,CoreCrystalFireT5,Item,PetrifiedFireT1,Item,WildwoodT1,Item,ScaleclothT1,,20,15,5,1,1,4,2,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletIce_AdeptCryomancersGauntletT2,FC_1hGauntletIce_AdeptCryomancersGauntletT2,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,25,1,Arcana,25,alchemy2,,,,1,1hgauntletice_adeptcryomancersgauntlett2_v2,,,,,,,,,,,,AlchemyWaterT1,Item,LeatherT2,Item,IngotT2,Item,IngotPreciousT1,Item,PetrifiedWoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT2,true,,,,,,,,,
1hGauntletIce_WhisperFromTheFrozenValeT3,FC_1hGauntletIce_WhisperFromTheFrozenValeT3,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,1hgauntletice_whisperfromthefrozenvalet3_v2,,,,,,,,,,,,AlchemyWaterT2,Item,LeatherT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT3,true,,,,,,,,,
1hGauntletIce_ArcticDuskT3,FC_1hGauntletIce_ArcticDuskT3,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,1hgauntletice_arcticduskt3_v2,,,,,,,,,,,,AlchemyWaterT2,Item,LeatherT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,PetrifiedWoodT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT3,true,,,,,,,,,
1hGauntletIce_SubduersWrathT4,FC_1hGauntletIce_SubduersWrathT4,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletice_subduerswratht4_v2,,,,,,,,,,,,AlchemyWaterT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletIce_ThundersnowT4,FC_1hGauntletIce_ThundersnowT4,,NamedCrafting,GauntletIce,,,,false,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletice_thundersnowt4_v2,,,,,,,,ThundersnowT4,,,,AlchemyWaterT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletIce_BrineOfTheFrostyShoreT4,FC_1hGauntletIce_BrineOfTheFrostyShoreT4,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletice_brineofthefrostyshoret4_v2,,,,,,,,,,,,AlchemyWaterT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletIce_MasterCryomancersGauntletT5,FC_1hGauntletIce_MasterCryomancersGauntletT5,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,449,1,Arcana,187,alchemy2,,,,1,1hgauntletice_mastercryomancersgauntlett5_v2,,,,,,,,,,,,EssenceWaterT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalIceT5,Item,WildwoodT1,Item,ScarhideT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletIce_FrostFairysGiftT5,FC_1hGauntletIce_FrostFairysGiftT5,,NamedCrafting,GauntletIce,,,,false,true,false,false,false,,,,false,449,1,Arcana,192,alchemy2,,,,1,1hgauntletice_frostfairysgiftt5_v2,,,,,,,,FrostFairysGiftT5,,,,EssenceWaterT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalIceT5,Item,WildwoodT1,Item,ScalecordT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletIce_GlacialRageT5,FC_1hGauntletIce_GlacialRageT5,,NamedCrafting,GauntletIce,,,,true,true,false,false,false,,,,false,449,1,Arcana,197,alchemy2,,,,1,1hgauntletice_glacialraget5_v2,,,,,,,,,,,,EssenceWaterT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalIceT5,Item,WildwoodT1,Item,ScaleclothT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletIce_CrystallineCurseT5,FC_1hGauntletIce_CrystallineCurseT5,,NamedCrafting,GauntletIce,,,EternalIceT1,false,true,false,false,false,,,,false,449,1,Arcana,200,alchemy2,,,,1,1hgauntletice_crystallinecurset5_v2,,,,,,,,,,,,EssenceWaterT1,Item,LeatherT51,Item,BlockT51,Item,CoreCrystalIceT5,Item,EternalIceT1,Item,WildwoodT1,Item,ScaleclothT1,,20,15,5,1,1,4,2,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletVoid_AdeptVoidmageT2,FC_1hGauntletVoid_AdeptVoidmageT2,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,25,1,Arcana,25,alchemy2,,,,1,1hgauntletvoid_adeptvoidmaget2_v2,,,,,,,,,,,,AlchemyDeathT1,Item,LeatherT2,Item,IngotT2,Item,IngotPreciousT1,Item,PetrifiedWoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT2,true,,,,,,,,,
1hGauntletVoid_SurgingHatredT3,FC_1hGauntletVoid_SurgingHatredT3,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,1hgauntletvoid_surginghatredt3_v2,,,,,,,,,,,,AlchemyDeathT2,Item,LeatherT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,,,,,20,15,5,4,4,,,Craft_ArcanaT3,true,,,,,,,,,
1hGauntletVoid_VileMercyT3,FC_1hGauntletVoid_VileMercyT3,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,75,1,Arcana,50,alchemy2,,,,1,1hgauntletvoid_vilemercyt3_v2,,,,,,,,,,,,AlchemyDeathT2,Item,LeatherT3,Item,IngotT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,PetrifiedWoodT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT3,true,,,,,,,,,
1hGauntletVoid_ATerribleEchoT4,FC_1hGauntletVoid_ATerribleEchoT4,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletvoid_aterribleechot4_v2,,,,,,,,,,,,AlchemyDeathT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletVoid_WeepingRageT4,FC_1hGauntletVoid_WeepingRageT4,,NamedCrafting,GauntletVoid,,,,false,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletvoid_weepingraget4_v2,,,,,,,,WeepingRageT4,,,,AlchemyDeathT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletVoid_NewMoonsCurseT4,FC_1hGauntletVoid_NewMoonsCurseT4,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,184,1,Arcana,100,alchemy2,,,,1,1hgauntletvoid_newmoonscurset4_v2,,,,,,,,,,,,AlchemyDeathT3,Item,LeatherT4,Item,IngotT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_ArcanaT4,true,,,,,,,,,
1hGauntletVoid_SoulcrusherT5,FC_1hGauntletVoid_SoulcrusherT5,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,449,1,Arcana,188,alchemy2,,,,1,1hgauntletvoid_soulcrushert5_v2,,,,,,,,,,,,EssenceDeathT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalVoidT5,Item,WildwoodT1,Item,ScarhideT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletVoid_MasterVoidmageT5,FC_1hGauntletVoid_MasterVoidmageT5,,NamedCrafting,GauntletVoid,,,,true,true,false,false,false,,,,false,449,1,Arcana,193,alchemy2,,,,1,1hgauntletvoid_mastervoidmaget5_v2,,,,,,,,,,,,EssenceDeathT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalVoidT5,Item,WildwoodT1,Item,ScaleclothT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
1hGauntletVoid_EmptyPromiseT5,FC_1hGauntletVoid_EmptyPromiseT5,,NamedCrafting,GauntletVoid,,,,false,true,false,false,false,,,,false,449,1,Arcana,198,alchemy2,,,,1,1hgauntletvoid_emptypromiset5_v2,,,,,,,,EmptyPromiseT5,,,,EssenceDeathT1,Item,LeatherT51,Item,IngotT51,Item,CoreCrystalVoidT5,Item,WildwoodT1,Item,ScaleclothT1,Item,,,20,15,5,1,4,2,,Craft_ArcanaT5,true,,,,,,,,,
